sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
111,834,2.0,0.2298153761366767,13.980927,121.728798,8321.0,820.4,6.5,105,76599.73085166421,-58851.77533488107,15.0,1.7999999999999543,0.0,0.0,0.8999999999999773,445.7275258382051,0.1980734161528824,0
112,836,2.0,0.2303664921465968,13.979917,121.732567,8329.0,822.3,6.2,105,77006.11026790974,-58964.08236591681,8.0,1.8999999999999773,0.0,0.0,0.9499999999999886,421.90221785800753,0.1986971836358267,0
113,838,2.0,0.2309176081565169,13.978546,121.737984,8352.0,822.3,5.9,104,77590.1689110496,-59116.53082091712,23.0,0.0,-1.0,-0.5,0.0,604.057831916874,0.1995902617411767,0
114,840,2.0,0.231468724166437,13.977449,121.742203,8359.0,824.1,5.9,104,78045.06720039216,-59238.51182393323,7.0,1.8000000000000682,0.0,0.0,0.9000000000000341,471.2994339397139,0.2002870612581695,0
115,842,2.0,0.2320198401763571,13.976518,121.745911,8374.0,826.0,5.5,104,78444.86483953243,-59342.03444363061,15.0,1.8999999999999773,0.0,0.0,0.9499999999999886,413.2797261820074,0.2008980806926281,0
116,844,2.0,0.2325709561862772,13.975204,121.751152,8382.0,827.8,5.5,104,79009.95345429721,-59488.144779057664,8.0,1.7999999999999543,0.0,0.0,0.8999999999999773,584.0918181156411,0.201761639753882,0
117,847,3.0,0.2333976302011573,13.97438,121.754463,8397.0,829.7,5.9,104,79366.94861175136,-59579.76952517005,15.0,1.900000000000091,0.0,0.0,0.6333333333333636,368.8318021467553,0.202306944507251,0
118,849,2.0,0.2339487462110774,13.973053,121.759628,8412.0,829.7,5.9,104,79923.85376303717,-59727.32539663985,15.0,0.0,0.0,0.0,0.0,576.5288261640835,0.2031593219528283,0
119,879,30.0,0.2422154863598787,13.957385,121.821754,8633.0,839.0,5.9,104,86622.65693357647,-61469.529913738894,221.0,9.299999999999956,0.0,0.0,0.3099999999999985,6926.600906204203,0.2134000560133374,0
120,912,33.0,0.2513089005235602,13.938263,121.891129,8809.0,855.6,7.8,108,94103.97683774304,-63595.80223796454,176.0,16.600000000000023,4.0,0.1212121212121212,0.5030303030303037,7782.794042752356,0.2249066412950377,0
