sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
274,3089,3.0,0.8511986773215762,10.371329427837958,123.67680900870212,1814,500.0,-3.9,135,288697.23709719,-460221.26698220486,-7.0,0.0,-1.0,-0.3333333333333333,0.0,270.22825625329136,0.9258631548381704,3
275,3091,2.0,0.8517497933314963,10.37264411690928,123.68077395258582,1806,498.2,-4.2,134,289127.0240717221,-460075.0800254372,-8.0,-1.8000000000000114,-1.0,-0.5,-0.9000000000000057,291.5011703904864,0.9262941289919752,3
276,3093,2.0,0.8523009093414163,10.373530232401068,123.68521628599254,1791,500.0,-4.6,134,289608.88344311307,-459976.54834223166,-15.0,1.8000000000000114,0.0,0.0,0.9000000000000057,364.2282672253239,0.926832627582046,3
277,3095,2.0,0.8528520253513364,10.375080395807977,123.689201791339,1783,500.0,-4.6,134,290040.765248779,-459804.1777978254,-8.0,0.0,0.0,0.0,0.0,278.7211775308642,0.9272447069691476,3
278,3097,2.0,0.8534031413612565,10.376673153056347,123.69320121088779,1775,500.0,-4.9,134,290474.13033249247,-459627.0710278002,-8.0,0.0,0.0,0.0,0.0,278.3304854184771,0.9276562087318014,3
279,3099,2.0,0.8539542573711766,10.378423978127058,123.69714424201722,1768,500.0,-5.5,134,290901.2801973932,-459432.3878935875,-7.0,0.0,0.0,0.0,0.0,263.36076646883754,0.9280455782953002,3
280,3101,2.0,0.8545053733810967,10.37977027675382,123.70160955507488,1753,498.2,-5.5,134,291385.3635090575,-459282.68610976636,-15.0,-1.8000000000000114,0.0,0.0,-0.9000000000000057,337.2875909393913,0.9285442460498732,3
281,3104,3.0,0.8553320473959769,10.381537390193083,123.70572172833155,1745,498.2,-5.5,134,291830.8618794574,-459086.1917891059,-8.0,0.0,0.0,0.0,0.0,278.50315535520554,0.9289560030989116,3
282,3106,2.0,0.855883163405897,10.383352599061528,123.7098933472594,1730,496.3,-5.5,135,292282.78354258736,-458884.3494933385,-15.0,-1.8999999999999773,1.0,0.5,-0.9499999999999886,280.82948123932016,0.929371199538358,3
283,3108,2.0,0.8564342794158171,10.384805127237213,123.71447194973229,1715,492.6,-5.2,135,292779.09603621106,-458722.8355063017,-15.0,-3.6999999999999886,0.0,0.0,-1.8499999999999943,342.25194180691676,0.9298772069098232,3
284,3110,2.0,0.8569853954257372,10.386763145820185,123.71866101324618,1707,490.8,-4.9,135,293232.8223497333,-458505.11347286956,-8.0,-1.8000000000000114,0.0,0.0,-0.9000000000000057,273.65597644737323,0.930281797576561,3
