csv_path,window_index,start_row,end_row_exclusive,predicted_label,predicted_label_name,prob_authentic,prob_modified_altitude,prob_modified_speed,prob_modified_position
data_dvo_ready/dvoalt/modalt_dvo_3e4760d4.csv,18,288,416,0,authentic,0.997306227684021,0.0012370776385068893,0.0004948007990606129,0.0009618942276574671
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,0,0,128,1,modified_altitude,6.78487049156969e-16,1.0,7.239483535217972e-14,5.46298726741834e-12
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,1,16,144,1,modified_altitude,6.720241877694187e-16,1.0,6.468077755252682e-14,3.1625427103498804e-12
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,2,32,160,1,modified_altitude,8.886417467222733e-16,1.0,1.456197765451958e-13,2.133692528216713e-12
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,3,48,176,1,modified_altitude,2.8268014666850004e-16,1.0,5.803324265368434e-14,2.4872942247511354e-12
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,4,64,192,1,modified_altitude,3.264942758239884e-16,1.0,4.546141702021014e-14,2.733931570714221e-12
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,5,80,208,1,modified_altitude,8.890147588564204e-16,1.0,4.1952654186976773e-14,1.3582800682809815e-11
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,6,96,224,1,modified_altitude,7.415999102788548e-14,1.0,7.701707110605027e-13,2.834422974107298e-10
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,7,112,240,1,modified_altitude,0.00016430107643827796,0.9981839060783386,3.2351905247196555e-05,0.0016194452764466405
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,8,128,256,0,authentic,0.9704481959342957,0.011853422969579697,0.008806528523564339,0.008891746401786804
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,9,144,272,0,authentic,0.9926278591156006,0.002621616004034877,0.0016213594935834408,0.003129115793853998
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,10,160,288,0,authentic,0.990705132484436,0.003141566179692745,0.0016915604937821627,0.004461777862161398
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,11,176,304,0,authentic,0.9941054582595825,0.0019972852896898985,0.0011806272668763995,0.00271662138402462
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,12,192,320,0,authentic,0.9974017143249512,0.0007062223157845438,0.00030226854141801596,0.0015898060519248247
data_dvo_ready/dvoalt/modalt_dvo_3e47d77e.csv,13,208,336,0,authentic,0.9915236234664917,0.0047077094204723835,0.0015567861264571548,0.0022119050845503807
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,0,0,128,0,authentic,0.9990909099578857,0.00021098493016324937,0.0003155973390676081,0.00038257084088400006
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,1,16,144,0,authentic,0.9991756081581116,0.0001271515793632716,0.0002584099711384624,0.0004387708322610706
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,2,32,160,0,authentic,0.9969108700752258,0.0007186202565208077,0.001099111046642065,0.0012714382028207183
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,3,48,176,1,modified_altitude,1.836216055595226e-17,1.0,1.549379855744239e-15,4.781727531294466e-12
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,4,64,192,1,modified_altitude,1.2961648883465026e-17,1.0,1.4871733325814095e-15,1.897546356155466e-12
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,5,80,208,1,modified_altitude,1.287742287195304e-17,1.0,2.1333433219435484e-15,2.1578927880683274e-12
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,6,96,224,1,modified_altitude,1.3904811798426564e-17,1.0,1.6777028061544237e-15,6.965577854095573e-12
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,7,112,240,1,modified_altitude,4.785946255862385e-18,1.0,1.3070499764027696e-15,9.400597704781188e-13
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,8,128,256,1,modified_altitude,7.498079578521651e-18,1.0,1.9696510285131027e-15,1.1336668366210279e-12
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,9,144,272,1,modified_altitude,1.061156589747532e-17,1.0,2.214208922143206e-15,4.2604661118494924e-12
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,10,160,288,1,modified_altitude,2.906114515699443e-10,1.0,5.188880436435284e-09,1.951793393573098e-08
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,11,176,304,0,authentic,0.9345499277114868,0.023013779893517494,0.020069118589162827,0.02236715517938137
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,12,192,320,0,authentic,0.9749276041984558,0.006866501644253731,0.005964792799204588,0.012240978889167309
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,13,208,336,0,authentic,0.97263503074646,0.009574474766850471,0.007661106064915657,0.010129325091838837
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,14,224,352,0,authentic,0.969879686832428,0.010828160680830479,0.009784117341041565,0.009508039802312851
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,15,240,368,0,authentic,0.9677769541740417,0.01479097455739975,0.008922506123781204,0.00850943848490715
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,16,256,384,0,authentic,0.9526366591453552,0.019380852580070496,0.014278543181717396,0.013703936710953712
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,17,272,400,0,authentic,0.9583815932273865,0.01750415749847889,0.011655540205538273,0.012458771467208862
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,18,288,416,0,authentic,0.9726784229278564,0.010860903188586235,0.006694122217595577,0.009766529314219952
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,19,304,432,0,authentic,0.9927479028701782,0.0033961671870201826,0.0020344138611108065,0.001821614452637732
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,20,320,448,0,authentic,0.9999617338180542,1.146453450928675e-05,7.223140073620016e-06,1.9544932001736015e-05
data_dvo_ready/dvoalt/modalt_dvo_3e4a8242.csv,21,336,464,0,authentic,0.9999738931655884,8.88923204911407e-06,4.630640887626214e-06,1.2580558177432977e-05
