aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress
A21N,3f94fca3,1,1778170152,2026-05-08 00:09:12.000 PHT,168,2505,2.0,0.6958333333333333,11.080271,123.828636,4656,718.6,-7.5,195,5,306723.91141468746,-380045.3250991747,-15.0,0.0,0.0,0.0,0.0,418.5584529572062,0.784045033247627
A21N,3f94fca3,1,1778170155,2026-05-08 00:09:15.000 PHT,169,2508,3.0,0.6966666666666667,11.07756,123.827896,4641,716.7,-7.5,195,5,306645.31510358996,-380346.77496168786,-15.0,-1.8999999999999773,0.0,0.0,-0.6333333333333258,312.0780693616262,0.7845343156505021
A21N,3f94fca3,1,1778170157,2026-05-08 00:09:17.000 PHT,170,2510,2.0,0.6972222222222222,11.073288,123.826714,4625,716.7,-7.5,195,5,306519.73591208487,-380821.80034444545,-16.0,0.0,0.0,0.0,0.0,492.22572070538297,0.7853060372388738
A21N,3f94fca3,1,1778170159,2026-05-08 00:09:19.000 PHT,171,2512,2.0,0.6977777777777778,11.069916,123.825768,4610,716.7,-7.5,195,5,306419.1996480562,-381196.75015499315,-15.0,0.0,0.0,0.0,0.0,388.9014761579263,0.7859157649558054
A21N,3f94fca3,1,1778170161,2026-05-08 00:09:21.000 PHT,172,2514,2.0,0.6983333333333334,11.066437,123.824821,4595,714.9,-7.8,194,5,306318.6181998431,-381583.59783912543,-15.0,-1.8000000000000682,-1.0,-0.5,-0.9000000000000341,400.4134373923295,0.7865435413618553
A21N,3f94fca3,1,1778170163,2026-05-08 00:09:23.000 PHT,173,2516,2.0,0.6988888888888889,11.062271,123.82373,4580,714.9,-7.5,194,5,306202.8360789665,-382046.8365433782,-15.0,0.0,0.0,0.0,0.0,478.29396225493036,0.7872934204533644
A21N,3f94fca3,1,1778170196,2026-05-08 00:09:56.000 PHT,174,2549,33.0,0.7080555555555555,11.007091,123.808693,4382,685.2,-5.2,195,5,304605.45118929655,-388182.5810706646,-198.0,-29.699999999999932,1.0,0.030303030303030304,-0.8999999999999979,6351.429620261701,0.7972513221817724
A21N,3f94fca3,1,1778170227,2026-05-08 00:10:27.000 PHT,175,2580,31.0,0.7166666666666667,10.956767,123.794716,4237,644.5,-4.6,195,5,303119.7110332436,-393778.362288337,-145.0,-40.700000000000045,0.0,0.0,-1.312903225806453,5800.0487962482075,0.8063447577366217
A21N,3f94fca3,1,1778170259,2026-05-08 00:10:59.000 PHT,176,2612,32.0,0.7255555555555555,10.907748,123.781128,4092,611.2,-4.6,195,5,301675.03353420336,-399229.03392630455,-145.0,-33.299999999999955,0.0,0.0,-1.0406249999999986,5648.94589052452,0.8152012910543317
A21N,3f94fca3,1,1778170292,2026-05-08 00:11:32.000 PHT,177,2645,33.0,0.7347222222222223,10.86026,123.767899,3932,587.1,-4.6,195,5,300268.0597588036,-404509.46589643444,-160.0,-24.100000000000023,0.0,0.0,-0.730303030303031,5474.454620603401,0.8237842533774428
A21N,3f94fca3,1,1778170322,2026-05-08 00:12:02.000 PHT,178,2675,30.0,0.7430555555555556,10.817623,123.75602,3787,576.0,-4.9,195,5,299004.3907083203,-409250.4905323518,-145.0,-11.100000000000023,0.0,0.0,-0.3700000000000008,4915.318615105175,0.8314905907942801
A21N,3f94fca3,1,1778170353,2026-05-08 00:12:33.000 PHT,179,2706,31.0,0.7516666666666667,10.774468,123.744026,3635,572.3,-4.9,195,5,297728.2889132067,-414049.1142198297,-152.0,-3.7000000000000455,0.0,0.0,-0.11935483870967889,4974.240383140741,0.8392893069684748
A21N,3f94fca3,1,1778170366,2026-05-08 00:12:46.000 PHT,180,2719,13.0,0.7552777777777778,10.756393,123.739014,3574,572.3,-5.2,195,5,297194.98362053157,-416058.96529505093,-61.0,0.0,0.0,0.0,0.0,2083.088779830594,0.8425552163150776
A21N,3f94fca3,1,1778170379,2026-05-08 00:12:59.000 PHT,181,2732,13.0,0.7588888888888888,10.73881,123.7341,3505,570.4,-5.2,195,5,296671.98127552524,-418014.10839079693,-69.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,2027.5029859478984,0.8457339771130743
A21N,3f94fca3,1,1778170392,2026-05-08 00:13:12.000 PHT,182,2745,13.0,0.7625,10.720459,123.728928,3444,566.7,-5.2,195,5,296121.3829069831,-420054.6493081627,-61.0,-3.699999999999932,0.0,0.0,-0.2846153846153794,2117.329568720266,0.8490535698713265
A21N,3f94fca3,1,1778170405,2026-05-08 00:13:25.000 PHT,183,2758,13.0,0.7661111111111111,10.703201,123.724144,3376,564.9,-5.2,195,5,295612.2110896671,-421973.65400283295,-68.0,-1.8000000000000682,0.0,0.0,-0.13846153846154372,1988.9146171918885,0.8521718310327208
A21N,3f94fca3,1,1778170418,2026-05-08 00:13:38.000 PHT,184,2771,13.0,0.7697222222222222,10.685461,123.719261,3307,563.0,-5.2,195,5,295092.5313445651,-423946.2547261758,-69.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,2043.4806326769758,0.8553756419132172
A21N,3f94fca3,1,1778170433,2026-05-08 00:13:53.000 PHT,185,2786,15.0,0.7738888888888888,10.66539,123.713676,3231,561.2,-5.5,195,5,294497.96088712045,-426178.05118154304,-76.0,-1.7999999999999545,0.0,0.0,-0.11999999999999697,2313.731242153515,0.8590031572464287
A21N,3f94fca3,1,1778170446,2026-05-08 00:14:06.000 PHT,186,2799,13.0,0.7775,10.647754,123.708801,3162,561.2,-4.9,195,5,293978.99649611727,-428139.08761654154,-69.0,0.0,0.0,0.0,0.0,2032.1077514466463,0.862189137490292
A21N,3f94fca3,1,1778170459,2026-05-08 00:14:19.000 PHT,187,2812,13.0,0.7811111111111111,10.629552,123.703789,3094,561.2,-5.2,195,5,293445.4429175725,-430163.0604669524,-68.0,0.0,0.0,0.0,0.0,2096.777151990425,0.8654765077477352
A21N,3f94fca3,1,1778170472,2026-05-08 00:14:32.000 PHT,188,2825,13.0,0.7847222222222222,10.611374,123.698715,3040,559.3,-2.6,195,5,292905.1005114979,-432184.36463543755,-54.0,-1.900000000000091,0.0,0.0,-0.14615384615385316,2095.992321565413,0.8687626475319286
A21N,3f94fca3,1,1778170485,2026-05-08 00:14:45.000 PHT,189,2838,13.0,0.7883333333333333,10.593292,123.693604,3002,559.3,-2.3,195,5,292360.64133657713,-434194.9940762204,-38.0,0.0,0.0,0.0,0.0,2086.787528267037,0.8720343558522506
