csv_path,window_index,start_row,end_row_exclusive,predicted_label,predicted_label_name,prob_authentic,prob_modified_altitude,prob_modified_speed,prob_modified_position
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvoauth/auth_dvo_3f976e97.csv,13,208,336,0,authentic,0.4890918433666229,0.3694920241832733,0.13447701930999756,0.006939142942428589
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvoauth/auth_dvo_3f976e97.csv,14,224,352,0,authentic,0.8176815509796143,0.12097885459661484,0.053551383316516876,0.00778818316757679
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvoauth/auth_dvo_3f976e97.csv,15,240,368,0,authentic,0.8974757194519043,0.061162352561950684,0.027917345985770226,0.013444660231471062
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvoauth/auth_dvo_3f976e97.csv,16,256,384,0,authentic,0.8978487849235535,0.06861663609743118,0.024506231769919395,0.009028244763612747
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvoauth/auth_dvo_3f976e97.csv,17,272,400,0,authentic,0.9462366104125977,0.04719415679574013,0.004190908279269934,0.00237835175357759
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvoauth/auth_dvo_3f976e97.csv,18,288,416,0,authentic,0.9215336441993713,0.06531801074743271,0.010782597586512566,0.0023657213896512985
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvoauth/auth_dvo_3f976e97.csv,19,304,432,0,authentic,0.9554524421691895,0.03249331936240196,0.011251689866185188,0.0008025430724956095
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,0,0,128,0,authentic,0.9719359874725342,0.0027568493969738483,0.000849092029966414,0.024457983672618866
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,1,16,144,0,authentic,0.9399835467338562,0.016685377806425095,0.019465936347842216,0.023865193128585815
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,2,32,160,2,modified_speed,4.3104785616921745e-20,4.2278438172616006e-07,0.9999995231628418,1.2676846707505417e-14
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,3,48,176,2,modified_speed,4.574721958371956e-30,4.965071465079518e-09,1.0,1.0455969424393157e-19
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,4,64,192,2,modified_speed,2.754220353174377e-29,8.389212879933439e-09,1.0,7.028005011472406e-20
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,5,80,208,2,modified_speed,3.934795006263404e-28,4.433041311813213e-08,1.0,7.578679437023358e-19
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,6,96,224,2,modified_speed,2.019341976328889e-27,6.219003267915468e-08,0.9999998807907104,2.1558948925673694e-18
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,7,112,240,2,modified_speed,9.81431019611996e-27,1.306767245523588e-07,0.9999998807907104,1.2400545804190706e-17
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,8,128,256,2,modified_speed,5.1180417306684605e-27,8.11497855579546e-08,0.9999998807907104,3.968748058941648e-18
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,9,144,272,2,modified_speed,2.6835850067193413e-27,5.3807752919965424e-08,1.0,1.7327532351552824e-18
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,10,160,288,2,modified_speed,4.3999915880092315e-28,1.1344623374043294e-07,0.9999998807907104,3.061423902071827e-17
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,11,176,304,0,authentic,0.826640784740448,0.08757973462343216,0.05411174148321152,0.03166774660348892
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,12,192,320,0,authentic,0.8350523710250854,0.10404741019010544,0.04556335136294365,0.015336860902607441
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,13,208,336,0,authentic,0.4890918433666229,0.3694920241832733,0.13447701930999756,0.006939142942428589
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,14,224,352,0,authentic,0.8176815509796143,0.12097885459661484,0.053551383316516876,0.00778818316757679
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,15,240,368,0,authentic,0.8974757194519043,0.061162352561950684,0.027917345985770226,0.013444660231471062
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,16,256,384,0,authentic,0.8978487849235535,0.06861663609743118,0.024506231769919395,0.009028244763612747
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,17,272,400,0,authentic,0.9462366104125977,0.04719415679574013,0.004190908279269934,0.00237835175357759
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,18,288,416,0,authentic,0.9215336441993713,0.06531801074743271,0.010782597586512566,0.0023657213896512985
/Users/alexbanados/Documents/ADSB/betatesting/betatesting_data/beta_dvo_ready/dvospd/modspd_dvo_3f976e97.csv,19,304,432,0,authentic,0.9554524421691895,0.03249331936240196,0.011251689866185188,0.0008025430724956095
