aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_direction_x,attack_direction_y,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_center_bin,attack_envelope_type,attack_envelope_params,attack_envelope,attack_var_x,attack_var_y,attack_cov_xy,attack_mean_delta_x,attack_mean_delta_y,attack_delta_x,attack_delta_y,x_wrt0_offset,y_wrt0_offset,bin_id
A320,3f9b8843,2,1778301315,2026-05-09 12:35:15.000 PHT,176,3540,31.0,0.7220069345298796,9.006161850446853,125.45284820276952,10676,848.2,0.0,156,4,484112.8251449265,-611003.1943228885,0.0,0.0,4.0,0.1290322580645161,0.0,7377.766126908756,0.7625373332071964,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.0021101418565992575,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,6.2596908523212775,23.44553235494321,1525
A320,3f9b8843,2,1778301348,2026-05-09 12:35:48.000 PHT,177,3573,33.0,0.7287375076483785,8.941477948933484,125.47613511134935,10683,842.7,0.0,163,4,486705.000367787,-618195.7259414856,7.0,-5.5,7.0,0.2121212121212121,-0.1666666666666666,7693.380022161467,0.7699021059033354,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.00841601983918279,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,24.965943514901713,93.50938413088747,1539
A320,3f9b8843,2,1778301379,2026-05-09 12:36:19.000 PHT,178,3604,31.0,0.7350601672445441,8.877345965432527,125.49105262297013,10676,842.7,-0.3,170,4,488385.79145544325,-625326.88699241,-7.0,0.0,7.0,0.2258064516129032,0.0,7422.979263282151,0.7770080274676867,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.01884427675176131,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,55.90114542901688,209.37649234680336,1554
A320,3f9b8843,2,1778301412,2026-05-09 12:36:52.000 PHT,179,3637,33.0,0.741790740363043,8.811007778014453,125.4995142573175,10668,842.7,0.0,174,4,489365.69404094236,-632703.3670649099,-8.0,0.0,4.0,0.1212121212121212,0.0,7588.614175288111,0.7842725091803674,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.03327359916450384,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,98.70542289015646,369.6989580757557,1568
A320,3f9b8843,2,1778301443,2026-05-09 12:37:23.000 PHT,180,3668,31.0,0.7481133999592087,8.745891613863732,125.50689226236193,10660,844.5,0.0,174,4,490226.5538791711,-639943.9641621494,-8.0,1.7999999999999543,0.0,0.0,0.0580645161290307,7481.654604154175,0.7914345998858694,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.05153612867051632,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,152.88082751118526,572.6117267492205,1582
A320,3f9b8843,2,1778301474,2026-05-09 12:37:54.000 PHT,181,3699,31.0,0.7544360595553743,8.684580244399436,125.51394565150068,10660,846.4,0.0,174,4,491048.73928105633,-646761.4868089593,0.0,1.8999999999999773,0.0,0.0,0.0612903225806444,7096.057376488385,0.7982275633773459,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.07341941460711021,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,217.79712892837588,815.754284608222,1596
A320,3f9b8843,2,1778301506,2026-05-09 12:38:26.000 PHT,182,3731,32.0,0.7609626759127065,8.619090232230427,125.52156520865607,10622,848.2,-4.9,174,5,491936.2999590479,-654043.6539665874,-38.0,1.8000000000000682,0.0,0.0,0.0562500000000021,7600.787608359564,0.8055036985592748,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.09866888552527008,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,292.6991463629193,1096.2981189033114,1611
A320,3f9b8843,2,1778301537,2026-05-09 12:38:57.000 PHT,183,3762,31.0,0.7672853355088721,8.5561162270722,125.52906469244265,10432,844.5,-10.1,174,5,492808.6048601795,-661046.0535227833,-190.0,-3.7000000000000455,0.0,0.0,-0.1193548387096788,7354.137593652881,0.8125437188880987,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.1269908106563566,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,376.7155337487932,1410.9796223948913,1625
A320,3f9b8843,2,1778301569,2026-05-09 12:39:29.000 PHT,184,3794,32.0,0.7738119518662043,8.490861307183042,125.53648878269134,9936,850.1,-18.2,175,5,493674.7275229268,-668302.0795754911,-496.0,5.600000000000023,1.0,0.03125,0.1750000000000007,7635.279069216006,0.8198528722971832,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.15805571692487203,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,468.86891622831706,1756.1380593710442,1639
A320,3f9b8843,2,1778301600,2026-05-09 12:40:00.000 PHT,185,3825,31.0,0.78013461146237,8.428704362347414,125.54310935859478,9373,861.2,-18.2,174,5,494450.6019923903,-675213.6260435599,-563.0,11.100000000000025,-1.0,-0.032258064516129,0.358064516129033,7309.950097254282,0.8268505925100567,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.19150222175668108,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,568.0872600960656,2127.7581515186534,1653
A320,3f9b8843,2,1778301632,2026-05-09 12:40:32.000 PHT,186,3857,32.0,0.7866612278197023,8.362417513951376,125.55034941845496,8786,870.4,-17.9,174,5,495297.6161884244,-682584.3974693854,-587.0,9.199999999999932,0.0,0.0,0.2874999999999978,7794.893295307321,0.8343125425431017,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.22694123709507202,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,673.2163439229303,2521.516788240189,1668
A320,3f9b8843,2,1778301665,2026-05-09 12:41:05.000 PHT,187,3890,33.0,0.793391800938201,8.294777567263127,125.55771039918211,8192,876.0,-18.2,174,5,496159.0109752526,-690105.6267683773,-594.0,5.600000000000023,0.0,0.0,0.1696969696969703,7963.015061367843,0.8419354333575385,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.26396049571872743,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,783.0331857819275,2932.8333180282407,1683
A320,3f9b8843,2,1778301696,2026-05-09 12:41:36.000 PHT,188,3921,31.0,0.7997144605343667,8.230877490657328,125.5648583181063,7696,870.4,-13.7,174,5,496993.93663321075,-697211.000913488,-496.0,-5.600000000000023,0.0,0.0,-0.1806451612903233,7559.13436175068,0.8491716944279004,1,modified_position,3,0.6,0.3,0,1,1,1500,500,2000,500,1.0,1749,random_spline,control_points=5;min_control_value=0.50;peak_control_index=4,0.3021293472062889,36850718.22868589,186992976.9090421,19076123.459383354,3642.287545255992,8204.722523477265,2966.478690873185,11110.879717218846,896.2602703748819,3356.922835850926,1698
