bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
667,0.33375,0.33375,12.4487,123.243584,0.0,242619.50572136193,-229420.02463451016,10668.0,850.1,0.0,0.0,0.0,0.0,0.0,7508.142346763252
668,0.33425,0.33425,12.506137500000001,123.3348355,0.0,252113.01703994622,-222938.40781015728,10660.0,850.1,0.0,0.0,0.0,0.0,0.0,7482.380285765036
669,0.33475,0.33475,12.492733,123.296059,0.0,247838.72255725943,-225722.89941182523,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7458.501148808793
670,0.33525,0.33525,12.445038,123.302162,0.0,249050.79623686828,-229014.27378673787,10660.0,855.6,0.0,0.0,0.0,0.0,0.0,7487.780529838198
671,0.33575,0.33575,12.472092,123.24588,0.0,241729.84356833997,-226625.46987808097,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7364.130577679688
672,0.33625,0.33625,12.475207999999999,123.3321645,0.0,250568.00728765794,-227011.70598927207,10668.0,845.45,0.0,0.0,0.0,0.0,0.0,7417.142008298862
673,0.33675,0.33675,12.476841,123.3303415,0.0,250984.80477210472,-227417.4568370441,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7516.127972250919
674,0.33725,0.33725,12.4233025,123.297905,0.0,247973.14257516793,-231480.35827615717,10668.0,852.8499999999999,0.0,0.0,0.0,0.0,0.0,7446.928268092786
675,0.33775,0.33775,12.411851,123.297333,0.0,248127.70196046712,-232321.1042778029,10668.0,848.2,0.0,-1.7999999999999543,0.0,0.0,-0.0545454545454566,7453.79524430458
676,0.33825,0.33825,12.3892495,123.2325285,0.0,241281.36668033156,-236374.83212279662,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7470.461907461982
677,0.33875,0.33875,12.389694,123.285057,0.0,246662.62209812817,-235087.74906909344,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7466.399569539132
678,0.33925,0.33925,12.408325,123.338341,0.0,250341.61268585056,-232734.97236643216,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7464.971475738333
679,0.33975,0.33975,12.4574115,123.35250500000001,0.0,252955.98731840053,-229035.6232421427,10668.0,843.6,0.0,0.0,0.0,0.0,0.0,7435.199466851835
680,0.34025,0.34025,12.4157665,123.3885155,0.0,257831.25839971408,-232415.50890092124,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7465.727533094792
681,0.34075,0.34075,12.4119355,123.34631,0.0,252893.4515238764,-232217.08128024446,10672.0,844.5,0.0,0.0,0.0,0.0,0.0,7451.143077566458
682,0.34125,0.34125,12.450806,123.333656,0.0,251825.71143432803,-229386.7773055199,10668.0,850.1,0.0,0.0,0.0,0.0,0.0,7464.148673176217
683,0.34175,0.34175,12.395604,123.339508,0.0,252973.26978767864,-235273.8896334041,10660.0,844.5,0.0,0.0,0.0,0.0,0.0,7490.337386284682
684,0.34225,0.34225,12.392367,123.33597950000001,0.0,251699.36724480326,-234806.70350380323,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7394.8631380238
685,0.34275,0.34275,12.384757,123.33434299999999,0.0,251938.65461260523,-235779.10448044544,10668.0,847.3,0.0,0.0,0.0,0.0,0.0,7456.127820965368
686,0.34325,0.34325,12.4404215,123.35641050000001,0.0,253805.55495313424,-229554.51508405234,10668.0,848.2,0.0,-0.8999999999999772,0.0,0.0,-0.02727272727272655,7403.40563707904
687,0.34375,0.34375,12.376285,123.329048,0.0,251801.17158517975,-237687.26765479284,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7480.114230915745
688,0.34425,0.34425,12.426132,123.339104,0.0,252199.76823789143,-231735.995765614,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7400.545546198934
689,0.34475,0.34475,12.337228,123.311943,0.0,250087.893262498,-240384.52671601792,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7480.146678080154
690,0.34525,0.34525,12.335691,123.308235,0.0,249676.74204898448,-243300.28410990152,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7501.826122550231
691,0.34575,0.34575,12.348214,123.336075,0.0,251399.7904065387,-239159.8241023253,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7470.261473057029
692,0.34625,0.34625,12.313385,123.330738,0.0,252073.0110858017,-243107.91662109742,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7369.267136679583
693,0.34675,0.34675,12.337035,123.3721465,0.0,255010.747519574,-241017.1155274663,10668.0,845.45,0.0,0.0,0.0,0.0,0.0,7418.528315443447
694,0.34725,0.34725,12.390028000000001,123.40976699999999,0.0,258046.0544420146,-235286.56587255094,10668.0,843.6,0.0,0.0,0.0,0.0,0.0,7409.954935704761
695,0.34775,0.34775,12.381637999999999,123.41730100000001,0.0,259991.65813351033,-236751.83904232824,10668.0,845.45,0.0,0.0,0.0,0.0,0.0,7510.038764753781
696,0.34825,0.34825,12.41888,123.409615,0.0,259534.0674040542,-232299.31004207724,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7569.140959814109
697,0.34875,0.34875,12.354427999999999,123.3943175,0.0,258155.66497094856,-239202.4118180551,10676.0,840.8,0.0,0.0,0.0,0.0,0.0,7405.751472133823
698,0.34925,0.34925,12.318537,123.3275415,0.0,251576.45574757486,-243028.8013215112,10664.0,852.8499999999999,0.0,0.0,0.0,0.0,0.0,7519.291408174719
699,0.34975,0.34975,12.3435825,123.42436599999999,0.0,260780.020974694,-239769.84031248675,10668.0,850.1,0.0,-1.7999999999999543,0.0,0.0,-0.05454545454545485,7457.9101324201565
700,0.35025,0.35025,12.33462,123.366875,0.0,255882.0052429735,-242297.3044861949,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7452.87883137343
701,0.35075,0.35075,12.346725,123.368935,0.0,255287.3863914131,-239307.60236395593,10668.0,842.7,0.0,0.0,0.0,0.0,0.0,7459.572640868103
702,0.35125,0.35125,12.3333665,123.373627,0.0,256778.96720631092,-242853.6134726033,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7437.369115595933
703,0.35175,0.35175,12.326709999999999,123.4293025,0.0,261532.16461552854,-242047.56033599048,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7471.190011716984
704,0.35225,0.35225,12.282203,123.368462,0.0,256212.09079626435,-247302.8622179876,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7436.59157039775
705,0.35275,0.35275,12.2807235,123.36720650000001,0.0,255202.75128550624,-248643.0409225024,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7450.588200331613
706,0.35325,0.35325,12.307251,123.387215,0.0,257330.90869642753,-244404.11767137985,10668.0,848.2,0.0,0.0,0.0,0.0,0.0,7447.682380151039
707,0.35375,0.35375,12.277128,123.41954,0.0,261296.9567652737,-247190.88877219247,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7459.385159039881
708,0.35425,0.35425,12.309235000000001,123.4049915,0.0,259230.13626298026,-244382.54582581436,10668.0,845.45,0.0,0.0,0.0,0.0,0.0,7440.151914981732
709,0.35475,0.35475,12.34449,123.447922,0.0,263775.7802144805,-241520.27326552305,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7474.776431778217
710,0.35525,0.35525,12.355408,123.467682,0.0,265034.9696557566,-241109.40744406008,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7380.011414636923
711,0.35575,0.35575,12.3013045,123.4549295,0.0,265230.79256396566,-244895.5443284718,10672.0,844.5,0.0,0.0,0.0,0.0,0.0,7478.147279270085
712,0.35625,0.35625,12.287247,123.400711,0.0,258324.84720922748,-246865.86555266991,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7419.637787172152
713,0.35675,0.35675,12.2844605,123.42973699999999,0.0,262667.42131318245,-246494.7519723904,10668.0,851.0,0.0,-0.8999999999999772,0.0,0.0,-0.02727272727272655,7481.647333686253
714,0.35725,0.35725,12.305625,123.410309,0.0,260561.8733156309,-245645.44394956695,10668.0,846.4,0.0,-1.7999999999999543,0.0,0.0,-0.0553977272727276,7459.1193977070125
715,0.35775,0.35775,12.327072,123.408142,0.0,258493.7168269777,-242747.1997808199,10668.0,839.0,0.0,0.0,0.0,0.0,0.0,7376.083615570154
716,0.35825,0.35825,12.302476500000001,123.48217,0.0,267555.1091652185,-245237.74718789058,10668.0,842.7,0.0,0.0,0.0,0.0,0.0,7371.368245124009
717,0.35875,0.35875,12.28300225,123.45440300000001,0.0,264516.6489996684,-246967.4700572334,10668.0,842.7,0.0,0.0,0.0,0.0,0.0,7390.837582996855
718,0.35925,0.35925,12.264048,123.434143,0.0,263376.0128277396,-249010.1514798935,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7375.6103453692995
719,0.35975,0.35975,12.204538,123.4297985,0.0,262789.9450133649,-255986.03043588428,10668.0,842.7,0.0,-0.8999999999999772,0.0,0.0,-0.02727272727272655,7381.355111584319
720,0.36025,0.36025,12.225952,123.384315,0.0,257068.52001960535,-253040.6395531181,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7426.983002980506
721,0.36075,0.36075,12.277975999999999,123.444298,0.0,263018.032196727,-248205.766269484,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7372.595321695533
722,0.36125,0.36125,12.228516,123.419975,0.0,261796.46646828536,-253384.7883264409,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7405.785278662804
723,0.36175,0.36175,12.260651,123.528343,0.0,271427.6022311497,-250139.22632458457,10668.0,844.5,0.0,-1.7999999999999543,0.0,0.0,-0.0545454545454531,7385.033814283936
724,0.36225,0.36225,12.315767,123.515961,0.0,270055.5727611222,-245511.06469510455,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7483.31949928453
725,0.36275,0.36275,12.30629,123.488686,0.0,269000.04129143065,-245554.87555671655,10676.0,844.5,0.0,0.0,0.0,0.0,0.0,7437.555286261936
726,0.36325,0.36325,12.240911,123.472214,0.0,267626.23167511926,-251462.00299904263,10668.0,844.5,0.0,0.0,0.0,0.0,0.0,7460.4314482855425
727,0.36375,0.36375,12.212375,123.459007,0.0,265642.58753403154,-256130.30605248737,10668.0,851.9,0.0,-1.7999999999999543,0.0,0.0,-0.0545454545454531,7463.989119589568
728,0.36425,0.36425,12.261566,123.437805,0.0,262671.1978823995,-249406.11716060515,10668.0,846.4,0.0,0.0,0.0,0.0,0.0,7526.975536002797
729,0.36475,0.36475,12.227504,123.483337,0.0,268239.3581597688,-252466.31696371225,10660.0,842.7,0.0,0.0,0.0,0.0,0.0,7404.660904798574
730,0.36525,0.36525,12.273963,123.494568,0.0,269467.7353420901,-248653.88244282524,10668.0,840.8,0.0,0.0,0.0,0.0,0.0,7427.765385402612
