bin_id,route_progress_center,route_progress_bin_center,latitude,longitude,verticalSpeed_ms,x_wrt0,y_wrt0,altitude_meters,speed_kmh,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep
1160,0.58025,0.58025,12.991264000000001,121.36049299999999,-4.9,37333.640787539,-168708.455985183,7242.5,732.45,-106.5,-2.7999999999999545,0.0,0.0,-0.1138731060606039,6454.820678707284
1161,0.58075,0.58075,12.961586,121.390251,-5.2,40986.06976836342,-171778.16296764984,7010.0,724.1,-30.0,-1.8999999999999773,0.0,0.0,-0.1666666666666666,6113.223035177284
1162,0.58125,0.58125,12.970291,121.384201,-4.9,38881.521423324375,-171226.96895493258,7010.0,733.4,-130.0,0.0,0.0,0.0,0.0,6530.048935188655
1163,0.58175,0.58175,12.979111,121.3731,-5.2,38328.733353403826,-170236.99915561324,7010.0,722.3,-31.0,-1.8000000000000682,0.0,0.0,-0.0593749999999992,6162.254613576888
1164,0.58225,0.58225,12.945554000000001,121.4150085,-5.5,44148.861440433095,-173338.45233348678,6823.5,729.7,-110.5,-1.900000000000091,0.0,0.0,-0.08772727272727315,5994.341084560916
1165,0.58275,0.58275,12.950856,121.38354100000001,-6.35,39764.06532056995,-173400.3879931771,6965.0,698.2,-152.5,-2.749999999999943,0.0,0.0,-0.08593749999999815,6099.800384332821
1166,0.58325,0.58325,12.9722635,121.40579600000001,-6.85,42988.1932378747,-170876.7044521967,7174.0,732.45,-144.5,-1.7999999999999543,0.0,0.0,-0.0596875000000006,6248.989197865778
1167,0.58375,0.58375,12.945572,121.377388,-6.5,39965.88908133397,-172839.85359371992,6988.0,726.0,-114.0,0.0,0.0,0.0,0.0,6429.477806819922
1168,0.58425,0.58425,12.956745,121.394897,-4.9,41355.3946812231,-172251.74281436452,7201.0,720.4,-145.0,-1.8999999999999773,0.0,0.0,-0.1156250000000014,6284.45683843517
1169,0.58475,0.58475,12.981262,121.38781,-4.9,39943.986796012345,-169450.84993836208,7300.0,733.4,-129.0,-7.399999999999977,0.0,0.0,-0.2387096774193541,6107.476301566242
1170,0.58525,0.58525,12.93425,121.428368,-4.9,45569.461414005586,-175511.98256681173,7010.0,701.9,-144.0,-3.699999999999932,0.0,0.0,-0.123333333333331,6226.547806251907
1171,0.58575,0.58575,12.959817,121.390022,-5.2,40207.11823625591,-172379.9507418739,7071.0,724.1,-23.0,0.0,0.0,0.0,0.0,6056.534574253194
1172,0.58625,0.58625,12.960135999999999,121.40001699999999,-6.2,41538.748988637344,-172435.04790412972,7010.0,725.95,-133.5,0.0,0.0,0.0,0.0,6176.528667212677
1173,0.58675,0.58675,12.953555999999999,121.4011155,-7.949999999999999,41546.13592069624,-172895.06195105577,7178.0,718.55,-167.5,-1.8999999999999773,0.0,0.0,-0.1193548387096788,6273.850337321568
1174,0.58725,0.58725,12.93869,121.391068,-8.5,41798.81250533519,-174507.0014316611,7003.0,716.7,-160.0,0.0,0.0,0.0,0.0,6133.573551809241
1175,0.58775,0.58775,12.953123000000001,121.3713725,-7.8,38432.06993884346,-172479.30354606267,7010.0,711.2,-168.0,-3.7000000000000455,0.0,0.0,-0.1866666666666674,6129.503654552971
1176,0.58825,0.58825,12.919363,121.434303,-5.2,44969.11520699135,-176706.88489900134,7010.0,718.6,-152.0,-1.900000000000091,0.0,0.0,-0.1749999999999971,6257.646446637765
1177,0.58875,0.58875,12.9499745,121.419785,-4.9,43409.22559367352,-173477.77976901946,7079.0,742.65,-91.5,-1.8999999999999773,0.0,0.0,-0.0612903225806444,6449.637552441151
1178,0.58925,0.58925,12.934753,121.392914,-8.5,40492.28148143142,-175172.28159669848,7049.0,742.7,-153.0,-1.8999999999999773,0.0,0.0,-0.0633333333333325,6397.239712816212
1179,0.58975,0.58975,12.9703445,121.376789,-4.9,38733.33612985685,-170164.66675592153,7311.5,722.3,-99.0,-1.8000000000000114,0.0,0.0,-0.08418560606060604,6107.629811290361
1180,0.59025,0.59025,12.9616475,121.391705,-6.7,41134.347733647905,-171525.6945379798,7010.0,724.15,-163.5,-1.849999999999966,0.0,0.0,-0.0606989247311816,6357.751627356132
1181,0.59075,0.59075,12.925026500000001,121.40368649999999,-6.2,42490.8618488627,-176226.46655485232,7025.5,727.8,-156.5,-5.5,0.0,0.0,-0.18204301075268853,6198.9233132396275
1182,0.59125,0.59125,12.914289,121.433281,-10.1,45047.826392842166,-176479.15737468307,6957.0,727.8,-206.0,0.0,0.0,0.0,0.0,6291.830615453737
1183,0.59175,0.59175,12.941712500000001,121.390854,-7.449999999999999,40272.71104814764,-174061.77633040614,6995.0,721.3499999999999,-64.5,-3.6999999999999886,0.0,0.0,-0.17343749999999855,6303.246903930085
1184,0.59225,0.59225,12.914016499999999,121.4362905,-5.2,46385.28914706568,-176177.54071954964,7010.0,717.65,-118.0,-0.8999999999999772,0.0,0.0,-0.02903225806451535,6106.008724482315
1185,0.59275,0.59275,12.9408875,121.403145,-5.5,41803.689065724044,-174883.2855831714,7186.0,746.4,-141.0,-1.8999999999999773,0.0,0.0,-0.058719758064514946,6399.469557682987
1186,0.59325,0.59325,12.912241,121.397224,-9.1,40958.91834039772,-177129.20381372815,6736.0,720.4,-267.0,-3.7000000000000455,0.0,0.0,-0.1156250000000014,6382.404606879437
1187,0.59375,0.59375,12.8963735,121.439144,-8.3,45481.845098742655,-179132.93915953662,7029.5,726.0,-239.5,-7.400000000000034,0.0,0.0,-0.23125000000000104,6469.604486648118
1188,0.59425,0.59425,12.9238625,121.417671,-8.8,43168.9668921557,-175882.8737569308,6972.5,711.2,-160.0,-1.8500000000000796,0.0,0.0,-0.08979166666666655,6022.276370487023
1189,0.59475,0.59475,12.937426,121.418488,-5.5,44374.60973693397,-174892.95955515173,7079.0,720.4,-144.0,-3.699999999999932,0.0,0.0,-0.1156250000000014,6391.977684863489
