sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
162,2020,32.0,0.6495176848874598,11.663616,121.89196,7399,746.4,-11.4,147,96574.08846728568,-315166.44283039554,-351.0,-9.200000000000044,0.0,0.0,-0.2875000000000014,6895.224974095457,0.6993394220311111,0
163,2051,31.0,0.6594855305466238,11.616028,121.922768,7087,738.9,-11.4,147,99920.52816872524,-320457.9943085489,-312.0,-7.5,0.0,0.0,-0.2419354838709677,6265.63764510647,0.7111282326169098,0
164,2082,31.0,0.6694533762057878,11.567253,121.954262,6767,735.2,-11.1,147,103342.15604901862,-325881.53434693953,-320.0,-3.699999999999932,0.0,0.0,-0.1193548387096752,6417.435881823936,0.7232026519086826,0
165,2114,32.0,0.6797427652733119,11.51842,121.985825,6447,726.0,-10.4,147,106771.92553207243,-331311.5236999834,-320.0,-9.200000000000044,0.0,0.0,-0.2875000000000014,6427.225510466931,0.7352954904076157,0
166,2144,30.0,0.6893890675241158,11.472008,122.0158,6149,718.6,-10.1,147,110029.74956612402,-336472.3097637821,-298.0,-7.399999999999977,0.0,0.0,-0.2466666666666659,6107.526221327885,0.7467868140125272,0
167,2175,31.0,0.6993569131832797,11.424198,122.046638,5867,709.3,-9.8,147,113381.9968276856,-341788.54654974747,-282.0,-9.300000000000068,0.0,0.0,-0.3000000000000022,6289.470239898805,0.758620465676232,0
168,2207,32.0,0.7096463022508038,11.377075,122.076904,5570,700.1,-9.4,147,116672.71635607268,-347028.3923155922,-297.0,-9.199999999999932,0.0,0.0,-0.2874999999999978,6191.894829684818,0.7702705289976165,0
169,2238,31.0,0.7196141479099678,11.330908,122.106628,5288,692.6,-10.4,147,119905.06312138248,-352161.93558473367,-282.0,-7.5,0.0,0.0,-0.2419354838709677,6070.747143876611,0.7816926526899011,0
170,2270,32.0,0.729903536977492,11.28403,122.136696,4991,677.8,-10.1,147,123175.4475337069,-357374.53855592135,-297.0,-14.800000000000068,0.0,0.0,-0.4625000000000021,6157.912782582381,0.7932787787172225,0
171,2302,32.0,0.7401929260450161,11.239619,122.165367,4717,661.2,-9.4,147,126294.36192734871,-362312.8232641727,-274.0,-16.59999999999991,0.0,0.0,-0.5187499999999972,5844.897921525728,0.8042759666162085,0
172,2333,31.0,0.75016077170418,11.195984,122.193497,4450,646.3,-9.4,147,129354.95719815312,-367164.820590163,-267.0,-14.900000000000093,0.0,0.0,-0.4806451612903255,5740.685585999022,0.8150770787837504,0
173,2364,31.0,0.760128617363344,11.154373,122.220245,4191,635.2,-8.8,147,132265.69371242882,-371791.75907376054,-259.0,-11.099999999999907,0.0,0.0,-0.3580645161290293,5470.13887417535,0.8253691567362685,0
174,2395,31.0,0.770096463022508,11.112854,122.246864,3940,616.7,-8.1,147,135162.88023190212,-376408.4676099764,-251.0,-18.5,0.0,0.0,-0.5967741935483871,5454.204504628163,0.8356312541385161,0
175,2425,30.0,0.7797427652733119,11.073898,122.27182,3833,576.0,-3.6,147,137879.4915237852,-380740.18315555406,-107.0,-40.700000000000045,0.0,0.0,-1.3566666666666682,5116.562895360089,0.8452580781331714,0
176,2443,18.0,0.7855305466237942,11.053711,122.287399,3757,555.6,-6.5,137,139574.42240846003,-382984.8782402284,-76.0,-20.399999999999977,-10.0,-0.5555555555555556,-1.133333333333332,2815.8543197261693,0.8505561140383249,0
177,2445,2.0,0.7861736334405145,11.051083,122.289833,3741,555.6,-6.8,137,139839.09784894058,-383277.098911082,-16.0,0.0,0.0,0.0,0.0,394.9071235691596,0.8512991326331483,0
178,2448,3.0,0.7871382636655948,11.049034,122.291756,3726,553.7,-7.5,137,140048.20100359037,-383504.9376304805,-15.0,-1.8999999999999773,0.0,0.0,-0.6333333333333258,309.76328266707236,0.8518819529098123,0
179,2450,2.0,0.7877813504823151,11.046846,122.293785,3711,551.9,-7.5,136,140268.83939941798,-383748.23246603145,-15.0,-1.8000000000000682,-1.0,-0.5,-0.9000000000000341,328.9759717314466,0.8525009219019068,0
180,2452,2.0,0.7884244372990353,11.044658,122.295898,3696,551.9,-7.8,136,140498.58895583235,-383991.5273015825,-15.0,0.0,0.0,0.0,0.0,335.2162136288692,0.8531316319224338,0
181,2454,2.0,0.7890675241157556,11.042517,122.297874,3680,550.0,-7.8,137,140713.47045351847,-384229.59596836247,-16.0,-1.8999999999999773,1.0,0.5,-0.9499999999999886,321.22070673047256,0.8537360093668971,0
182,2456,2.0,0.7897106109324759,11.039886,122.300369,3658,550.0,-8.1,137,140984.77332110773,-384522.15022445703,-22.0,0.0,0.0,0.0,0.0,399.666504103445,0.8544879827463414,0
183,2459,3.0,0.7906752411575563,11.037827,122.302315,3642,550.0,-8.1,137,141196.38252060363,-384751.1008946578,-16.0,0.0,0.0,0.0,0.0,312.2891411468812,0.8550755554311196,0
184,2472,13.0,0.794855305466238,11.024362,122.314934,3543,546.3,-7.5,137,142568.652597211,-386248.3426500022,-99.0,-3.7000000000000455,0.0,0.0,-0.2846153846153881,2034.3393755623335,0.8589031693028645,0
185,2486,14.0,0.7993569131832797,11.010209,122.32814,3444,542.6,-7.8,137,144004.85020299585,-387822.0866205475,-99.0,-3.699999999999932,0.0,0.0,-0.2642857142857094,2134.0668281372505,0.8629184205892192,0
186,2499,13.0,0.8035369774919614,10.997314,122.340195,3353,538.9,-7.2,137,145315.9336070476,-389255.94718015904,-91.0,-3.7000000000000455,0.0,0.0,-0.2846153846153881,1946.103064832144,0.8665800176542309,0
187,2514,15.0,0.8083601286173634,10.982325,122.35421,3246,533.4,-7.5,137,146840.26424118903,-390922.6502377795,-107.0,-5.5,0.0,0.0,-0.3666666666666666,2262.3543760011003,0.8708366422353635,0
188,2527,13.0,0.8125401929260451,10.968824,122.366737,3155,533.4,-6.2,137,148202.8579003785,-392423.8950160123,-91.0,0.0,0.0,0.0,0.0,2030.6864339090157,0.8746573830896006,0
189,2540,13.0,0.8167202572347267,10.956395,122.378296,3063,531.5,-7.2,138,149460.21362487052,-393805.93866823486,-92.0,-1.8999999999999773,1.0,0.0769230769230769,-0.1461538461538444,1871.4453476423748,0.878178511500571,0
190,2549,9.0,0.8196141479099679,10.946594,122.385422,2987,537.1,-10.1,149,150236.0227862606,-394895.76164960366,-76.0,5.600000000000023,11.0,1.2222222222222223,0.6222222222222248,1338.9972394317424,0.8806978376609175,0
191,2551,2.0,0.8202572347266881,10.944077,122.386703,2964,537.1,-10.1,151,150375.71228586396,-395175.6396665515,-23.0,0.0,2.0,1.0,0.0,312.8732168195567,0.8812865092853188,0
192,2553,2.0,0.8209003215434083,10.941696,122.38784,2949,540.8,-9.8,156,150499.74363984726,-395440.3951525875,-15.0,3.699999999999932,5.0,2.5,1.849999999999966,292.4101724757244,0.881836679648166,0
193,2555,2.0,0.8215434083601286,10.939224,122.388878,2926,542.6,-11.1,159,150613.06487932007,-395715.2693909249,-23.0,1.8000000000000682,3.0,1.5,0.9000000000000341,297.31781886898045,0.8823960837581637,0
194,2557,2.0,0.8221864951768488,10.936006,122.389961,2903,540.8,-9.4,161,150731.48961892293,-396073.09515911626,-23.0,-1.8000000000000682,2.0,1.0,-0.9000000000000341,376.8543415114706,0.8831051360050622,0
195,2560,3.0,0.8231511254019293,10.933212,122.390686,2888,542.6,-6.2,166,150810.95824464934,-396383.7742132889,-15.0,1.8000000000000682,5.0,1.6666666666666667,0.6000000000000227,320.6035531482631,0.883708352273745,0
196,2562,2.0,0.8237942122186496,10.929954,122.391312,2873,544.5,-8.8,169,150879.8270947176,-396746.0477846897,-15.0,1.8999999999999773,3.0,1.5,0.9499999999999886,368.6640533466218,0.884401994476002,0
197,2564,2.0,0.8244372990353698,10.926727,122.39167,2850,542.6,-9.8,172,150919.61769076408,-397104.87430860335,-23.0,-1.8999999999999773,3.0,1.5,-0.9499999999999886,360.9490045276974,0.8850811207974599,0
198,2567,3.0,0.8254019292604502,10.924026,122.391815,2835,546.3,-9.1,178,150936.14826381038,-397405.2122203141,-15.0,3.699999999999932,6.0,2.0,1.2333333333333103,300.7548559065432,0.8856469916999706,0
199,2569,2.0,0.8260450160771704,10.920914,122.391769,2812,546.3,-9.4,181,150932.0831413551,-397751.2513100008,-23.0,0.0,3.0,1.5,0.0,346.07553398328514,0.8862981335548934,0
200,2571,2.0,0.8266881028938907,10.917938,122.391533,2797,548.2,-10.7,186,150907.36791600584,-398082.16786877584,-15.0,1.900000000000091,5.0,2.5,0.9500000000000456,331.9182169936675,0.8869226383877208,0
201,2573,2.0,0.8273311897106109,10.914591,122.390968,2774,546.3,-9.4,188,150847.07515817572,-398454.33780231746,-23.0,-1.900000000000091,2.0,1.0,-0.9500000000000456,377.247820185586,0.8876324309655835,0
202,2575,2.0,0.8279742765273312,10.911844,122.390396,2758,548.2,-8.1,192,150785.84416229668,-398759.79068771895,-16.0,1.900000000000091,4.0,2.0,0.9500000000000456,311.7721640401725,0.8882190309568334,0
203,2577,2.0,0.8286173633440514,10.909005,122.389717,2736,548.2,-9.4,193,150713.03306016373,-399075.4735205019,-22.0,0.0,1.0,0.5,0.0,324.2713427708687,0.8888291481795098,0
204,2580,3.0,0.8295819935691319,10.906026,122.389,2720,546.3,-9.8,193,150636.14052133114,-399406.7236645176,-16.0,-1.900000000000091,0.0,0.0,-0.6333333333333636,340.37543529645495,0.8894695652866021,0
205,2582,2.0,0.8302250803858521,10.903233,122.388275,2713,550.0,-5.9,194,150558.32409799175,-399717.2915236099,-7.0,3.7000000000000455,1.0,0.5,1.8500000000000227,320.49777488613796,0.8900725825332593,0
206,2584,2.0,0.8308681672025724,10.900439,122.38755,2697,550.0,-2.9,194,150480.50701713937,-400027.9705777824,-16.0,0.0,0.0,0.0,0.0,320.60570957675026,0.8906758028592667,0
207,2586,2.0,0.8315112540192926,10.897064,122.38665,2682,553.7,-6.5,195,150383.8775547326,-400403.2539735705,-15.0,3.7000000000000455,1.0,0.5,1.8500000000000227,387.93648555740145,0.8914057061838115,0
