aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress
A320,3f9f05af,3,1778377445,2026-05-10 09:44:05.000 PHT,161,1656,31.0,0.48849557522123893,12.084366,121.532089,8214,844.5,0.0,157,4,57621.26271788549,-268471.2920322056,0.0,3.7000000000000455,0.0,0.0,0.11935483870967889,7290.469065358751,0.538103664129806
A320,3f9f05af,3,1778377478,2026-05-10 09:44:38.000 PHT,162,1689,33.0,0.4982300884955752,12.022348,121.558418,8222,848.2,0.3,157,4,60478.21642179965,-275367.3885181289,8.0,3.7000000000000455,0.0,0.0,0.1121212121212135,7466.829967598237,0.5512265769719484
A320,3f9f05af,3,1778377510,2026-05-10 09:45:10.000 PHT,163,1721,32.0,0.5076696165191741,11.9582,121.585648,8230,850.1,0.0,157,4,63433.68439497899,-282500.3305249496,8.0,1.8999999999999773,0.0,0.0,0.05937499999999929,7723.407317547752,0.5648004231037553
A320,3f9f05af,3,1778377540,2026-05-10 09:45:40.000 PHT,164,1751,30.0,0.516519174041298,11.899338,121.610558,8237,850.1,0.3,157,4,66138.03242396079,-289045.49533765565,7.0,0.0,0.0,0.0,0.0,7084.0369755557995,0.5772505793553561
A320,3f9f05af,3,1778377571,2026-05-10 09:46:11.000 PHT,165,1782,31.0,0.5256637168141592,11.837952,121.63665,8222,848.2,-4.2,157,5,68971.34408043086,-295871.31653287145,-15.0,-1.8999999999999773,0.0,0.0,-0.06129032258064443,7392.788949173643,0.5902433655124465
A320,3f9f05af,3,1778377602,2026-05-10 09:46:42.000 PHT,166,1813,31.0,0.5348082595870206,11.777847,121.662079,8039,816.7,-10.1,157,5,71733.36413289704,-302554.6968303079,-183.0,-31.5,0.0,0.0,-1.0161290322580645,7233.808695294616,0.6029567447425908
A320,3f9f05af,3,1778377633,2026-05-10 09:47:13.000 PHT,167,1844,31.0,0.543952802359882,11.720215,121.686508,7696,803.8,-11.4,157,5,74387.367137935,-308963.09169432684,-343.0,-12.900000000000091,0.0,0.0,-0.41612903225806747,6938.322772386483,0.6151508090788336
A320,3f9f05af,3,1778377664,2026-05-10 09:47:44.000 PHT,168,1875,31.0,0.5530973451327433,11.664595,121.712807,7346,785.2,-10.7,148,5,77244.19528755655,-315147.76205691585,-350.0,-18.59999999999991,-9.0,-0.2903225806451613,-0.5999999999999971,6815.46581560143,0.6271289529852638
A320,3f9f05af,3,1778377666,2026-05-10 09:47:46.000 PHT,169,1877,2.0,0.5536873156342182,11.660522,121.715401,7323,785.2,-10.7,147,5,77525.79008505378,-315600.6596187072,-23.0,0.0,-1.0,-0.5,0.0,533.7734587918738,0.6280670569206114
A320,3f9f05af,3,1778377668,2026-05-10 09:47:48.000 PHT,170,1879,2.0,0.5542772861356933,11.65741,121.717484,7300,785.2,-10.4,146,5,77751.89094359697,-315946.69870839384,-23.0,0.0,-1.0,-0.5,0.0,413.7628295758743,0.6287942428312863
A320,3f9f05af,3,1778377670,2026-05-10 09:47:50.000 PHT,171,1881,2.0,0.5548672566371682,11.653839,121.719994,7277,783.4,-10.4,145,5,78024.31625636893,-316343.77633990796,-23.0,-1.8000000000000682,-1.0,-0.5,-0.9000000000000341,482.0662403068613,0.6296414716128627
A320,3f9f05af,3,1778377673,2026-05-10 09:47:53.000 PHT,172,1884,3.0,0.5557522123893806,11.65004,121.722832,7254,781.5,-10.4,143,5,78332.30813456964,-316766.2064497149,-23.0,-1.8999999999999773,-2.0,-0.6666666666666666,-0.6333333333333258,523.4219573116462,0.6305613828409569
A320,3f9f05af,3,1778377675,2026-05-10 09:47:55.000 PHT,173,1886,2.0,0.5563421828908555,11.646253,121.725769,7224,779.7,-10.4,142,5,78651.02577557023,-317187.30221855943,-30.0,-1.7999999999999545,-1.0,-0.5,-0.8999999999999773,528.7990606408453,0.6314907442987522
A320,3f9f05af,3,1778377677,2026-05-10 09:47:57.000 PHT,174,1888,2.0,0.5569321533923304,11.642622,121.72876,7201,777.8,-10.4,140,5,78975.57222082769,-317591.0515548874,-23.0,-1.900000000000091,-2.0,-1.0,-0.9500000000000455,518.7675688735012,0.6324024754646148
A320,3f9f05af,3,1778377680,2026-05-10 09:48:00.000 PHT,175,1891,3.0,0.5578171091445427,11.63974,121.731262,7178,774.1,-10.1,139,5,79247.03707281934,-317911.51577612036,-23.0,-3.699999999999932,-1.0,-0.3333333333333333,-1.2333333333333105,420.6503565392792,0.6331417661662695
A320,3f9f05af,3,1778377682,2026-05-10 09:48:02.000 PHT,176,1893,2.0,0.5584070796460177,11.636536,121.734154,7155,772.3,-9.8,138,5,79560.79996612623,-318267.78481318866,-23.0,-1.8000000000000682,-1.0,-0.5,-0.9000000000000341,475.5318551546249,0.6339775108016683
A320,3f9f05af,3,1778377684,2026-05-10 09:48:04.000 PHT,177,1895,2.0,0.5589970501474927,11.633514,121.736946,7132,770.4,-9.4,137,5,79863.70580012345,-318603.81634565437,-23.0,-1.8999999999999773,-1.0,-0.5,-0.9499999999999886,453.1890158481156,0.6347739880191486
A320,3f9f05af,3,1778377686,2026-05-10 09:48:06.000 PHT,178,1897,2.0,0.5595870206489676,11.630192,121.740028,7109,770.4,-9.4,137,5,80198.07589468024,-318973.2064021903,-23.0,0.0,0.0,0.0,0.0,499.1193967372828,0.635651187629911
A320,3f9f05af,3,1778377688,2026-05-10 09:48:08.000 PHT,179,1899,2.0,0.5601769911504425,11.627563,121.742485,7094,768.6,-9.4,137,5,80464.6389653431,-319265.5382681242,-15.0,-1.7999999999999545,0.0,0.0,-0.8999999999999773,396.3165828994077,0.6363477118574418
A320,3f9f05af,3,1778377690,2026-05-10 09:48:10.000 PHT,180,1901,2.0,0.5607669616519174,11.624699,121.745239,7071,768.6,-9.4,137,5,80763.41372563716,-319584.00097791303,-23.0,0.0,0.0,0.0,0.0,437.4786439977771,0.6371165781822937
A320,3f9f05af,3,1778377692,2026-05-10 09:48:12.000 PHT,181,1903,2.0,0.5613569321533923,11.621109,121.748642,7049,766.7,-9.8,137,5,81132.61001471209,-319983.19131595123,-22.0,-1.8999999999999773,0.0,0.0,-0.9499999999999886,544.724947571454,0.6380739292992926
A320,3f9f05af,3,1778377695,2026-05-10 09:48:15.000 PHT,182,1906,3.0,0.5622418879056047,11.617996,121.751534,7026,764.9,-9.4,137,5,81446.38157300289,-320329.3416007184,-23.0,-1.8000000000000682,0.0,0.0,-0.6000000000000227,468.01301659494936,0.6388964596170332
A320,3f9f05af,3,1778377725,2026-05-10 09:48:45.000 PHT,183,1936,30.0,0.5710914454277286,11.576145,121.791206,6721,755.6,-10.1,136,5,85750.89474004385,-324982.9669035719,-305.0,-9.299999999999955,-1.0,-0.03333333333333333,-0.3099999999999985,6350.563420634865,0.6500575401062271
A320,3f9f05af,3,1778377757,2026-05-10 09:49:17.000 PHT,184,1968,32.0,0.5805309734513274,11.531342,121.833595,6401,744.5,-10.1,136,5,90351.01555241858,-329964.8400832748,-320.0,-11.100000000000023,0.0,0.0,-0.3468750000000007,6792.969700692214,0.661996147213705
A320,3f9f05af,3,1778377788,2026-05-10 09:49:48.000 PHT,185,1999,31.0,0.5896755162241888,11.490116,121.872688,6187,731.5,-7.8,136,5,94594.15505415479,-334548.96846098255,-214.0,-13.0,0.0,0.0,-0.41935483870967744,6257.615201022983,0.672993871715138
A320,3f9f05af,3,1778377821,2026-05-10 09:50:21.000 PHT,186,2032,33.0,0.5994100294985251,11.446655,121.913864,5883,720.4,-9.1,136,5,99064.13746404128,-339381.6178430121,-304.0,-11.100000000000023,0.0,0.0,-0.33636363636363703,6594.623823829303,0.6845838870285125
A320,3f9f05af,3,1778377854,2026-05-10 09:50:54.000 PHT,187,2065,33.0,0.6091445427728613,11.403168,121.955254,5585,707.5,-9.1,136,5,103558.08110893432,-344217.15829712764,-298.0,-12.899999999999977,0.0,0.0,-0.3909090909090902,6613.100461439643,0.6962063749314636
A320,3f9f05af,3,1778377885,2026-05-10 09:51:25.000 PHT,188,2096,31.0,0.6182890855457227,11.363355,121.993103,5319,692.6,-8.1,136,5,107668.24087205606,-348644.16802646534,-266.0,-14.899999999999977,0.0,0.0,-0.48064516129032187,6051.522343795888,0.7068418923631609
A320,3f9f05af,3,1778377917,2026-05-10 09:51:57.000 PHT,189,2128,32.0,0.6277286135693215,11.322389,122.031845,5037,685.2,-8.1,136,5,111876.08684719956,-353199.3856833123,-282.0,-7.399999999999977,0.0,0.0,-0.2312499999999993,6212.1087359469675,0.7177596395010355
A320,3f9f05af,3,1778377948,2026-05-10 09:52:28.000 PHT,190,2159,31.0,0.6368731563421829,11.283783,122.068428,4778,674.1,-8.1,136,5,115850.0403278539,-357492.18295080814,-259.0,-11.100000000000023,0.0,0.0,-0.358064516129033,5860.019626238685,0.7280585919536932
A320,3f9f05af,3,1778377981,2026-05-10 09:53:01.000 PHT,191,2192,33.0,0.6466076696165192,11.243809,122.106384,4496,663.0,-7.5,137,5,119973.7537135774,-361937.0950880632,-282.0,-11.100000000000023,1.0,0.030303030303030304,-0.33636363636363703,6073.749643473452,0.7387331737430429
A320,3f9f05af,3,1778378013,2026-05-10 09:53:33.000 PHT,192,2224,32.0,0.656047197640118,11.205597,122.142441,4305,629.7,-4.9,136,5,123891.8037871768,-366186.08149394725,-191.0,-33.299999999999955,-1.0,-0.03125,-1.0406249999999986,5789.624886208425,0.7489084078249902
A320,3f9f05af,3,1778378045,2026-05-10 09:54:05.000 PHT,193,2256,32.0,0.6654867256637168,11.169937,122.1763,4138,594.5,-4.9,136,5,127571.48581849909,-370151.298055075,-167.0,-35.200000000000045,0.0,0.0,-1.1000000000000014,5418.8743640282455,0.758432049891335
A320,3f9f05af,3,1778378078,2026-05-10 09:54:38.000 PHT,194,2289,33.0,0.6752212389380531,11.135101,122.209213,3985,568.6,-5.2,136,5,131148.89169625263,-374024.8898700901,-153.0,-25.899999999999977,0.0,0.0,-0.7848484848484841,5281.807846165709,0.7677147983019662
A320,3f9f05af,3,1778378108,2026-05-10 09:55:08.000 PHT,195,2319,30.0,0.684070796460177,11.10434,122.238434,3825,546.3,-5.5,137,5,134325.3627683209,-377445.3617331538,-160.0,-22.300000000000068,1.0,0.03333333333333333,-0.7433333333333356,4675.943483117666,0.7759327434071865
