sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
43,556,13.0,0.1719233147804576,14.245915,121.263908,3513,531.5,7.8,136,28017.687489505435,-30908.340477114205,99.0,11.100000000000025,0.0,0.0,0.8538461538461556,1946.4459184560037,0.0798265856069569,0
44,569,13.0,0.1759431045145331,14.233658,121.275757,3620,540.8,8.8,136,29294.734506892873,-32271.2585755365,107.0,9.299999999999956,0.0,0.0,0.7153846153846118,1867.739169901673,0.0833999570744176,0
45,582,13.0,0.1799628942486085,14.219939,121.288963,3741,546.3,9.4,136,30718.120691788008,-33796.7438812604,121.0,5.5,0.0,0.0,0.4230769230769231,2086.429875929302,0.0873917291096401,0
46,610,28.0,0.1886209029066172,14.191086,121.314209,4031,553.7,5.2,147,33439.655540525084,-37005.055531238526,290.0,7.400000000000091,11.0,0.3928571428571428,0.2642857142857175,4207.045419333804,0.0954406774349836,0
47,612,2.0,0.1892393320964749,14.188614,121.315582,4039,557.5,2.9,150,33587.74353852713,-37279.929769575865,8.0,3.7999999999999545,3.0,1.5,1.8999999999999773,312.191605106399,0.0960379645680294,0
48,614,2.0,0.1898577612863327,14.18591,121.316963,4046,563.0,2.3,152,33736.71242095679,-37580.60126652736,7.0,5.5,2.0,1.0,2.75,335.5110257082814,0.0966798665774773,0
49,617,3.0,0.1907854050711193,14.182884,121.31826,4054,566.7,3.3,155,33876.658618502726,-37917.077579313984,8.0,3.7000000000000455,3.0,1.0,1.2333333333333485,364.37178272648765,0.0973769851863948,0
50,619,2.0,0.1914038342609771,14.180054,121.319229,4061,572.3,5.5,159,33981.258050629534,-38231.75965637478,7.0,5.599999999999909,4.0,2.0,2.7999999999999545,331.5684163725109,0.0980113441684571,0
51,621,2.0,0.1920222634508348,14.177261,121.319984,4077,576.0,7.5,163,34062.802708792704,-38542.32751546711,16.0,3.7000000000000455,4.0,2.0,1.8500000000000227,321.0568665702183,0.0986255923809068,0
52,623,2.0,0.1926406926406926,14.173828,121.320557,4092,577.8,8.1,168,34124.79095213077,-38924.06022590877,15.0,1.7999999999999543,5.0,2.5,0.8999999999999773,386.69881212318273,0.099365427216525,0
53,626,3.0,0.1935683364254792,14.169754,121.32103,4115,581.5,7.2,172,34176.05629235368,-39377.068982780256,23.0,3.7000000000000455,4.0,1.3333333333333333,1.2333333333333485,455.869917724232,0.1002376006886674,0
54,628,2.0,0.194186765615337,14.166731,121.321106,4130,583.4,5.5,175,34184.474207085084,-39713.2117103261,15.0,1.8999999999999773,3.0,1.5,0.9499999999999886,336.24257763565583,0.1008809023083105,0
55,630,2.0,0.1948051948051948,14.163938,121.321007,4138,588.9,4.6,178,34174.02213619588,-40023.779569418424,8.0,5.5,3.0,1.5,2.75,310.75121981670566,0.1014754336862812,0
56,632,2.0,0.1954236239950525,14.160213,121.320625,4145,592.6,4.2,183,34133.15348008304,-40437.98124328828,7.0,3.7000000000000455,5.0,2.5,1.8500000000000227,416.24425093959894,0.1022717950593098,0
57,634,2.0,0.1960420531849103,14.157898,121.320366,4153,596.3,3.9,186,34105.4276699417,-40695.39785402908,8.0,3.699999999999932,3.0,1.5,1.849999999999966,258.92681438125015,0.1027671756272074,0
58,636,2.0,0.196660482374768,14.154785,121.319656,4161,601.9,3.9,190,34029.17558535409,-41041.54813879589,8.0,5.600000000000023,4.0,2.0,2.8000000000000114,354.51385714960634,0.1034454339848904,0
59,638,2.0,0.1972789115646258,14.151077,121.318756,4176,605.6,4.6,192,33932.49843310409,-41453.859496301906,15.0,3.7000000000000455,2.0,1.0,1.8500000000000227,423.57645818953074,0.1042558233874226,0
