latitude,longitude,altitude_feet,altitude_meters,speed_kmh,speed_kts,speed_mph,verticalSpeed_fpm,verticalSpeed_ms,heading,squawk,timestamp
10.166061,123.807495,3200,975,370.4,200,230.2,-512,-2.6,127,4213,1778170912
10.1651,123.808983,3175,968,370.4,200,230.2,-448,-2.3,123,4213,1778170914
10.163937,123.811089,3150,960,366.7,198,227.9,-512,-2.6,117,4213,1778170916
10.163331,123.812416,3150,960,366.7,198,227.9,-512,-2.6,114,4213,1778170918
10.162633,123.814262,3125,953,364.8,197,226.7,-512,-2.6,110,4213,1778170920
10.162074,123.816109,3100,945,364.8,197,226.7,-512,-2.6,106,4213,1778170922
10.161575,123.818291,3100,945,363,196,225.6,-512,-2.6,100,4213,1778170925
10.161301,123.82048,3075,937,363,196,225.6,-512,-2.6,95,4213,1778170927
10.161255,123.82225,3050,930,363,196,225.6,-512,-2.6,91,4213,1778170929
10.161283,123.823921,3050,930,361.1,195,224.4,-512,-2.6,87,4213,1778170931
10.161562,123.826241,3025,922,361.1,195,224.4,-512,-2.6,82,4213,1778170933
10.161981,123.828369,3000,914,361.1,195,224.4,-448,-2.3,77,4213,1778170936
10.162491,123.83007,2975,907,361.1,195,224.4,-448,-2.3,71,4213,1778170938
10.163406,123.832306,2975,907,361.1,195,224.4,-448,-2.3,66,4213,1778170940
10.164216,123.833862,2950,899,355.6,192,220.9,-512,-2.6,61,4213,1778170942
10.165375,123.835701,2925,892,361.1,195,224.4,-512,-2.6,59,4213,1778170944
10.166264,123.836945,2925,892,364.8,197,226.7,-448,-2.3,52,4213,1778170947
10.167801,123.83873,2900,884,364.8,197,226.7,-448,-2.3,49,4213,1778170949
10.169057,123.840118,2875,876,363,196,225.6,-576,-2.9,47,4213,1778170951
10.170181,123.841286,2850,869,361.1,195,224.4,-640,-3.3,46,4213,1778170953
10.171829,123.84301,2850,869,359.3,194,223.3,-320,-1.6,45,4213,1778170955
10.17306,123.844238,2825,861,357.4,193,222.1,-64,-0.3,45,4213,1778170957
10.174347,123.845528,2825,861,351.9,190,218.6,-64,-0.3,44,4213,1778170959
10.175812,123.847015,2825,861,346.3,187,215.2,-256,-1.3,44,4213,1778170961
10.17697,123.848167,2825,861,340.8,184,211.7,-384,-2,44,4213,1778170964
10.178238,123.849388,2800,853,338.9,183,210.6,-448,-2.3,44,4213,1778170966
10.179474,123.850647,2775,846,335.2,181,208.3,-512,-2.6,44,4213,1778170968
10.180741,123.85186,2775,846,333.4,180,207.1,-512,-2.6,44,4213,1778170970
10.182231,123.853279,2750,838,329.7,178,204.8,-512,-2.6,44,4213,1778170972
10.183395,123.854462,2725,831,326,176,202.5,-576,-2.9,44,4213,1778170974
10.184464,123.855537,2725,831,322.2,174,200.2,-576,-2.9,44,4213,1778170976
10.185677,123.856735,2700,823,320.4,173,199.1,-512,-2.6,44,4213,1778170978
10.190425,123.861427,2625,800,307.4,166,191,-576,-2.9,44,4213,1778170987
10.193962,123.864929,2575,785,296.3,160,184.1,-256,-1.3,44,4213,1778170993
10.198339,123.869331,2550,777,281.5,152,174.9,-64,-0.3,44,4213,1778171002
10.202389,123.873405,2550,777,275.9,149,171.5,0,0,44,4213,1778171010
10.206578,123.877625,2550,777,272.2,147,169.2,-64,-0.3,44,4213,1778171019
10.208817,123.879837,2550,777,274.1,148,170.3,-64,-0.3,45,4213,1778171023
10.209732,123.880768,2525,770,274.1,148,170.3,-320,-1.6,45,4213,1778171025
10.210721,123.881744,2525,770,275.9,149,171.5,-448,-2.3,44,4213,1778171027
10.211885,123.882927,2500,762,275.9,149,171.5,-640,-3.3,44,4213,1778171029
10.212863,123.883919,2475,754,275.9,149,171.5,-704,-3.6,44,4213,1778171031
10.213887,123.884964,2450,747,275.9,149,171.5,-768,-3.9,45,4213,1778171033
10.214859,123.885933,2425,739,274.1,148,170.3,-640,-3.3,45,4213,1778171035
10.217099,123.888138,2375,724,272.2,147,169.2,-768,-3.9,44,4213,1778171040
10.217972,123.889053,2350,716,272.2,147,169.2,-768,-3.9,45,4213,1778171042
10.219007,123.890076,2325,709,268.5,145,166.9,-576,-2.9,45,4213,1778171044
10.219986,123.891098,2300,701,266.7,144,165.7,-576,-2.9,45,4213,1778171046
10.220993,123.892075,2275,693,263,142,163.4,-704,-3.6,44,4213,1778171048
10.221954,123.893059,2250,686,259.3,140,161.1,-832,-4.2,44,4213,1778171050
10.222825,123.893913,2225,678,253.7,137,157.7,-960,-4.9,44,4213,1778171052
10.223969,123.895058,2175,663,251.9,136,156.5,-1024,-5.2,44,4213,1778171054
10.227573,123.898643,2075,632,240.8,130,149.6,-832,-4.2,44,4213,1778171063
10.23032,123.90139,1975,602,235.2,127,146.1,-704,-3.6,44,4213,1778171069
10.233902,123.904976,1900,579,233.4,126,145,-512,-2.6,44,4213,1778171077
10.236605,123.907646,1850,564,235.2,127,146.1,-512,-2.6,44,4213,1778171084
10.240096,123.911194,1750,533,238.9,129,148.5,-640,-3.3,45,4213,1778171092
10.243773,123.914986,1650,503,240.8,130,149.6,-704,-3.6,45,4213,1778171101
10.247265,123.918587,1550,472,240.8,130,149.6,-704,-3.6,45,4213,1778171109
10.250011,123.921379,1475,450,242.6,131,150.8,-704,-3.6,45,4213,1778171115
10.253456,123.924881,1375,419,242.6,131,150.8,-704,-3.6,45,4213,1778171124
10.257227,123.92881,1275,389,242.6,131,150.8,-704,-3.6,45,4213,1778171132
10.260812,123.932411,1200,366,242.6,131,150.8,-704,-3.6,44,4213,1778171141
10.264583,123.93615,1075,328,242.6,131,150.8,-768,-3.9,44,4213,1778171149
10.26796,123.939514,1000,305,240.8,130,149.6,-704,-3.6,44,4213,1778171157
10.271611,123.943253,900,274,240.8,130,149.6,-640,-3.3,45,4213,1778171166
10.274172,123.945862,825,251,240.8,130,149.6,-768,-3.9,45,4213,1778171172
10.277896,123.949646,700,213,240.8,130,149.6,-832,-4.2,45,4213,1778171180
10.28055,123.952347,625,191,238.9,129,148.5,-704,-3.6,45,4213,1778171187
10.284348,123.956131,525,160,240.8,130,149.6,-704,-3.6,44,4213,1778171195
10.287827,123.959625,425,130,240.8,130,149.6,-704,-3.6,45,4213,1778171203
10.291396,123.963287,350,107,242.6,131,150.8,-640,-3.3,45,4213,1778171212
10.294144,123.966003,275,84,248.2,134,154.2,-512,-2.6,44,4213,1778171218
10.297774,123.969635,200,61,250,135,155.4,-576,-2.9,45,4213,1778171227
10.300919,123.972801,150,46,248.2,134,154.2,-128,-0.7,44,4213,1778171233
10.304245,123.97612,150,46,209.3,113,130,0,0,44,4213,1778171241
10.305988,123.977875,0,0,174.1,94,108.2,0,0,45,4213,1778171247
10.30641,123.978294,0,0,159.3,86,99,0,0,45,4213,1778171248
10.307096,123.978996,0,0,144.5,78,89.8,0,0,45,4213,1778171250
10.307419,123.979301,0,0,129.6,70,80.6,0,0,45,4213,1778171252
10.307705,123.979599,0,0,124.1,67,77.1,0,0,45,4213,1778171253
10.307957,123.979851,0,0,116.7,63,72.5,0,0,45,4213,1778171254
10.309168,123.981071,0,0,75.9,41,47.2,0,0,45,4213,1778171262
10.309994,123.981888,0,0,51.9,28,32.2,0,0,45,4213,1778171269
10.310623,123.98246,0,0,46.3,25,28.8,0,0,39,4213,1778171276
10.310902,123.982666,0,0,46.3,25,28.8,0,0,36,4213,1778171279
10.311228,123.98288,0,0,42.6,23,26.5,0,0,30,4213,1778171282
10.311516,123.983032,0,0,38.9,21,24.2,0,0,28,4213,1778171286
10.311728,123.983116,0,0,35.2,19,21.9,0,0,25,4213,1778171288
10.311949,123.9832,0,0,35.2,19,21.9,0,0,22,4213,1778171291
10.31218,123.983284,0,0,33.3,18,20.7,0,0,19,4213,1778171293
10.312403,123.983353,0,0,29.6,16,18.4,0,0,16,4213,1778171297
10.31266,123.983421,0,0,24.1,13,15,0,0,16,4213,1778171300
10.312901,123.983498,0,0,18.5,10,11.5,0,0,14,4213,1778171305
10.313129,123.983551,0,0,22.2,12,13.8,0,0,14,4213,1778171310
10.31338,123.983543,0,0,20.4,11,12.7,0,0,2,4213,1778171315
10.31359,123.983475,0,0,18.5,10,11.5,0,0,345,4213,1778171319
10.313816,123.983299,0,0,16.7,9,10.4,0,0,323,4213,1778171326
