aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_direction_x,attack_direction_y,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_center_bin,attack_envelope_type,attack_envelope_params,attack_envelope,attack_var_x,attack_var_y,attack_cov_xy,attack_mean_delta_x,attack_mean_delta_y,attack_delta_x,attack_delta_y,x_wrt0_offset,y_wrt0_offset,bin_id
A321,3f9bbb4a,1,1778308991,2026-05-09 14:43:11.000 PHT,208,2796,14.0,0.8163503649635037,10.951749132166753,123.5488545457443,2553,538.9,-3.3,177,5,276411.8290279258,-394324.87141139177,-68.0,-1.8999999999999773,0.0,0.0,-0.1357142857142841,2177.329497400229,0.8943450441066415,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.7840323733655779,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-26364.251031774955,48572.91681438583,1788
A321,3f9bbb4a,1,1778309004,2026-05-09 14:43:24.000 PHT,209,2809,13.0,0.8201459854014599,10.915713887031014,123.56002663133174,2507,531.5,-4.6,177,5,277643.2991168327,-398331.81338549533,-46.0,-7.399999999999977,0.0,0.0,-0.5692307692307674,1900.1310435741009,0.8973400647993859,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.75,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-25219.86201788047,46464.519640189625,1794
A321,3f9bbb4a,1,1778309019,2026-05-09 14:43:39.000 PHT,210,2824,15.0,0.8245255474452555,10.876490303848492,123.57183328968341,2438,531.5,-4.9,177,5,278945.4990471342,-402693.2828645225,-69.0,0.0,0.0,0.0,0.0,2154.616708925893,0.9007362103704976,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.7143462807015271,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-24020.95284303816,44255.675719403356,1801
A321,3f9bbb4a,1,1778309033,2026-05-09 14:43:53.000 PHT,211,2838,14.0,0.8286131386861314,10.83662021206379,123.58420242073043,2355,529.7,-6.8,176,5,280309.2409234742,-407126.64091944066,-83.0,-1.7999999999999543,-1.0,-0.0714285714285714,-0.1285714285714253,2141.097722426214,0.9041110470721772,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.6773024435212679,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-22775.298893306208,41960.7102524565,1808
A321,3f9bbb4a,1,1778309047,2026-05-09 14:44:07.000 PHT,212,2852,14.0,0.8327007299270073,10.796297464107012,123.59677788933327,2256,527.8,-8.1,179,5,281695.79545287363,-411610.33211373136,-99.0,-1.900000000000091,3.0,0.2142857142857142,-0.1357142857142922,2119.474527245988,0.9074518009050846,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.6391087319582264,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-21490.978712545362,39594.50697105293,1814
A321,3f9bbb4a,1,1778309054,2026-05-09 14:44:14.000 PHT,213,2859,7.0,0.8347445255474453,10.76642306730936,123.6081525825137,2202,529.7,-10.1,186,5,282946.4588139751,-414932.21806257445,-54.0,1.900000000000091,7.0,1.0,0.2714285714285844,902.449336100188,0.9088742577640018,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.6000128468880223,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-20176.32160996208,37172.411611459465,1817
A321,3f9bbb4a,1,1778309056,2026-05-09 14:44:16.000 PHT,214,2861,2.0,0.8353284671532847,10.741476288872663,123.61986790653951,2179,531.5,-11.1,188,5,284231.47277249396,-417706.17709241103,-23.0,1.7999999999999543,2.0,1.0,0.8999999999999773,316.2340407098037,0.9093727115411132,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.5602683401276616,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-18839.853641342062,34710.13239151756,1818
A321,3f9bbb4a,1,1778309058,2026-05-09 14:44:18.000 PHT,215,2863,2.0,0.8359124087591241,10.716368739697353,123.63168018199023,2156,531.5,-11.1,190,5,285527.20736966404,-420498.013037427,-23.0,0.0,2.0,1.0,0.0,310.4132208011117,0.909861990437295,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.5201329700547076,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-17490.24231430677,32223.638136822832,1819
A321,3f9bbb4a,1,1778309060,2026-05-09 14:44:20.000 PHT,216,2865,2.0,0.8364963503649635,10.691141443010663,123.64344046703451,2134,531.5,-10.4,191,5,286817.4788851146,-423303.1643165788,-22.0,0.0,1.0,0.5,0.0,317.46899692577335,0.9103623907745838,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.47986702994529257,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-16136.240376200525,29729.054716763345,1820
A321,3f9bbb4a,1,1778309062,2026-05-09 14:44:22.000 PHT,217,2867,2.0,0.8370802919708029,10.665529893835354,123.65505968291862,2111,535.2,-9.8,191,5,288092.76816321193,-426151.04258203245,-23.0,3.7000000000000455,0.0,0.0,1.8500000000000227,369.44851423496897,0.9109447221610318,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.43973165987233853,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-14786.62904916523,27242.56046206861,1821
A321,3f9bbb4a,1,1778309064,2026-05-09 14:44:24.000 PHT,218,2869,2.0,0.8376642335766423,10.640686115398658,123.66667183161658,2088,535.2,-9.4,192,5,289366.96957924886,-428913.5485186047,-23.0,0.0,1.0,0.5,0.0,307.0360960813601,0.9114286779725498,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.39998715311197786,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-13450.161080545213,24780.281242126704,1822
A321,3f9bbb4a,1,1778309066,2026-05-09 14:44:26.000 PHT,219,2871,2.0,0.8382481751824817,10.616249718601004,123.67810790132664,2073,535.2,-9.1,192,5,290621.93831018434,-431630.7556211383,-15.0,0.0,0.0,0.0,0.0,301.48867349610225,0.9119038898369116,1,modified_position,3,3.0,0.3,0,-1,1,1447,438,1885,438,1.0,1665,asymmetric_hann,peak_fraction=0.524;rise_rows=44;fall_rows=40,0.3608912680417737,143100560.0386371,576736595.9752768,164994498.75904527,-35887.39389183525,72046.02253960652,-33626.48269050729,61952.692853586166,-12135.50397796193,22358.185882533242,1823
