sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,label
215,4021,32.0,0.805488782051282,8.170663,125.558907,4404.0,713.0,-8.8,174,496957.2207623641,-703590.3172251668,-275.0,-9.299999999999956,-1.0,-0.03125,-0.2906249999999986,6298.027860447963,0.8743615744508662,0
216,4052,31.0,0.811698717948718,8.114822,125.563911,4130.0,705.6,-9.1,174,497551.3247541537,-709799.5617004875,-274.0,-7.399999999999977,0.0,0.0,-0.2387096774193541,6233.627285914882,0.8805052493368392,0
217,4083,31.0,0.8179086538461539,8.060669,125.568703,3863.0,694.5,-9.1,174,498120.8354052504,-715821.108880374,-267.0,-11.100000000000025,0.0,0.0,-0.358064516129033,6044.61216814913,0.8864626366283146,0
218,4116,33.0,0.8245192307692307,8.004332,125.573776,3589.0,681.5,-8.5,174,498722.86950682715,-722085.5061154906,-274.0,-13.0,0.0,0.0,-0.3939393939393939,6289.249563940003,0.8926611311525062,0
219,4129,13.0,0.8271233974358975,7.98208,125.575768,3475.0,677.8,-7.8,174,498959.3778883,-724559.8190408472,-114.0,-3.7000000000000455,0.0,0.0,-0.2846153846153881,2484.01656018261,0.8951093028921958,0
220,4142,13.0,0.8297275641025641,7.960236,125.57885,3368.0,672.3,-7.5,170,499314.4136879709,-726988.7643734684,-107.0,-5.5,-4.0,-0.3076923076923077,-0.4230769230769231,2452.5420248300234,0.897526454279926,0
221,4156,14.0,0.8325320512820513,7.938171,125.58374,3315.0,655.6,-2.9,167,499866.8474289542,-729442.2838188213,-53.0,-16.699999999999932,-3.0,-0.2142857142857142,-1.192857142857138,2511.923671571395,0.9000021304262019,0
222,4169,13.0,0.835136217948718,7.917744,125.588318,3284.0,638.9,-2.3,167,500383.8548329044,-731713.6657227516,-31.0,-16.700000000000045,0.0,0.0,-1.284615384615388,2326.666925035011,0.9022952231152148,0
223,4182,13.0,0.8377403846153846,7.896927,125.592957,3246.0,618.6,-2.3,167,500907.8728684628,-734028.4137079731,-38.0,-20.299999999999955,0.0,0.0,-1.561538461538458,2370.465573992733,0.9046314824305428,0
224,4195,13.0,0.8403445512820513,7.87738,125.597336,3223.0,600.0,-2.6,167,501402.4503422196,-736201.943941298,-23.0,-18.600000000000023,0.0,0.0,-1.4307692307692326,2226.401456354874,0.9068257565002178,0
225,4209,14.0,0.8431490384615384,7.857552,125.601715,3193.0,585.2,-1.6,167,501897.2886595706,-738406.7199921685,-30.0,-14.799999999999956,0.0,0.0,-1.0571428571428538,2256.9203185395286,0.9090501090392256,0
226,4222,13.0,0.8457532051282052,7.839249,125.60585,3162.0,570.4,-2.9,167,502364.2068567695,-740441.9235456828,-31.0,-14.800000000000068,0.0,0.0,-1.1384615384615435,2085.5502459485306,0.9111055644076304,0
227,4235,13.0,0.8483573717948718,7.821625,125.60981,3139.0,555.6,-2.6,167,502811.4617297957,-742401.6256397186,-23.0,-14.799999999999956,0.0,0.0,-1.1384615384615349,2007.666808788911,0.9130842602113446,0
228,4248,13.0,0.8509615384615384,7.804138,125.61367,3101.0,540.8,-3.9,167,503247.7027479409,-744346.0940077624,-38.0,-14.800000000000068,0.0,0.0,-1.1384615384615435,1990.4212436892385,0.9150459593066678,0
229,4261,13.0,0.8535657051282052,7.785676,125.617821,3025.0,540.8,-5.9,167,503716.5493300316,-746398.9775790338,-76.0,0.0,0.0,0.0,0.0,2103.202217211365,0.9171188119251104,0
230,4275,14.0,0.8563701923076923,7.768126,125.62175,2957.0,537.1,-5.2,167,504160.4011730265,-748350.4512371325,-68.0,-3.699999999999932,0.0,0.0,-0.2642857142857094,1998.9055639855787,0.9190888729104116,0
231,4288,13.0,0.8589743589743589,7.751358,125.625496,2888.0,533.4,-5.2,167,504583.6235667091,-750214.9703424883,-69.0,-3.7000000000000455,0.0,0.0,-0.2846153846153881,1909.6521607475745,0.9209709684356668,0
