aircraft_type,flight_id,route,timestamp,ph_time,sequence_index,t_elapsed_sec,dt,t_norm,latitude,longitude,altitude_meters,speed_kmh,verticalSpeed_ms,heading,phase,x_wrt0,y_wrt0,delta_altitude,delta_speed,delta_heading,turn_rate,acceleration,distance_per_timestep,route_progress,is_attacked,attack_type,label,attack_k,attack_alpha,attack_direction,attack_start_bin,attack_duration,attack_end_bin,attack_effective_duration,attack_duration_scale,attack_envelope_type,attack_envelope_params,attack_envelope,attack_delta_speed,attack_std_speed,speed_offset,bin_id
A20N,3f996ccc,1,1778257107,2026-05-09 00:18:27.000 PHT,207,2524,2.0,0.6955084045191513,11.150574,123.832253,4968,713.0,-12.0,156,5,305110.5851530929,-373573.1042591016,-23.0,0.0,2.0,1.0,0.0,445.92700004174566,0.7847646287146766,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1569
A20N,3f996ccc,1,1778257109,2026-05-09 00:18:29.000 PHT,208,2526,2.0,0.6960595205290714,11.146133,123.833771,4938,714.9,-12.0,159,5,305277.85908286786,-374066.9216104188,-30.0,1.8999999999999773,3.0,1.5,0.9499999999999886,520.8472942397281,0.7855346829878579,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1571
A20N,3f996ccc,1,1778257111,2026-05-09 00:18:31.000 PHT,209,2528,2.0,0.6966106365389915,11.1427,123.834816,4907,711.2,-10.7,162,5,305393.2408710791,-374448.6543208606,-31.0,-3.699999999999932,3.0,1.5,-1.849999999999966,398.3938007214325,0.7861236941088665,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1572
A20N,3f996ccc,1,1778257113,2026-05-09 00:18:33.000 PHT,210,2530,2.0,0.6971617525489116,11.139908,123.835571,4892,713.0,-9.4,165,5,305476.7927882222,-374759.1109848724,-15.0,1.7999999999999543,3.0,1.5,0.8999999999999773,321.1980258293452,0.7865985740114076,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1573
A20N,3f996ccc,1,1778257115,2026-05-09 00:18:35.000 PHT,211,2532,2.0,0.6977128685588316,11.136459,123.83625,4877,713.0,-8.8,168,5,305552.504155368,-375142.6228165979,-15.0,0.0,3.0,1.5,0.0,390.60091070645336,0.7871760636205974,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1574
A20N,3f996ccc,1,1778257117,2026-05-09 00:18:37.000 PHT,212,2534,2.0,0.6982639845687517,11.131943,123.836899,4854,714.9,-8.5,171,5,305625.6112384169,-375644.77979893266,-23.0,1.8999999999999773,3.0,1.5,0.9499999999999886,507.1245459297907,0.7879258292965399,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1575
A20N,3f996ccc,1,1778257119,2026-05-09 00:18:39.000 PHT,213,2536,2.0,0.6988151005786718,11.128372,123.837227,4839,711.2,-7.8,173,5,305663.3415231844,-376041.8574304464,-15.0,-3.699999999999932,2.0,1.0,-1.849999999999966,398.6869481922102,0.7885152738256992,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1577
A20N,3f996ccc,1,1778257121,2026-05-09 00:18:41.000 PHT,214,2538,2.0,0.6993662165885919,11.124867,123.83741,4823,711.2,-7.5,176,5,305685.31043757335,-376431.59618666506,-16.0,0.0,3.0,1.5,0.0,390.2498527091351,0.7890922444080763,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1578
A20N,3f996ccc,1,1778257123,2026-05-09 00:18:43.000 PHT,215,2540,2.0,0.699917332598512,11.121841,123.83741,4808,711.2,-6.8,179,5,305687.14688280417,-376768.0724994517,-15.0,0.0,3.0,1.5,0.0,336.4763127866225,0.7895897127166405,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1579
A20N,3f996ccc,1,1778257125,2026-05-09 00:18:45.000 PHT,216,2542,2.0,0.700468448608432,11.118071,123.837265,4793,711.2,-6.5,182,5,305673.7128239959,-377187.277951932,-15.0,0.0,3.0,1.5,0.0,419.5038762224059,0.7902099343364394,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1580
A20N,3f996ccc,1,1778257127,2026-05-09 00:18:47.000 PHT,217,2544,2.0,0.7010195646183521,11.114594,123.836899,4785,711.2,-5.9,185,5,305636.1382077371,-377573.903245904,-8.0,0.0,3.0,1.5,0.0,388.6821687018148,0.7907845871535479,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1581
A20N,3f996ccc,1,1778257130,2026-05-09 00:18:50.000 PHT,218,2547,3.0,0.7018462386332323,11.110382,123.836281,4770,709.3,-5.9,188,5,305571.6847700514,-378042.2569238478,-15.0,-1.900000000000091,3.0,1.0,-0.6333333333333636,473.1828299015692,0.7914841712047499,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1582
A20N,3f996ccc,1,1778257132,2026-05-09 00:18:52.000 PHT,219,2549,2.0,0.7023973546431523,11.105988,123.835381,4755,709.3,-5.2,190,5,305476.7633222529,-378530.84810639394,-15.0,0.0,2.0,1.0,0.0,498.36203260191536,0.7922209818151548,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1584
A20N,3f996ccc,1,1778257134,2026-05-09 00:18:54.000 PHT,220,2551,2.0,0.7029484706530724,11.102615,123.834564,4740,709.3,-4.9,193,5,305390.2208505138,-378905.9091120216,-15.0,0.0,3.0,1.5,0.0,385.50965125323455,0.7927909441776041,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1585
A20N,3f996ccc,1,1778257136,2026-05-09 00:18:56.000 PHT,221,2553,2.0,0.7034995866629926,11.099442,123.833771,4732,707.5,-5.2,194,5,305306.1581340732,-379258.73110160255,-8.0,-1.7999999999999543,1.0,0.5,-0.8999999999999773,363.2773329883571,0.793328036845093,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1586
A20N,3f996ccc,1,1778257138,2026-05-09 00:18:58.000 PHT,222,2555,2.0,0.7040507026729127,11.094888,123.832542,4717,707.5,-5.2,194,5,305175.654212343,-379765.1134969862,-15.0,0.0,0.0,0.0,0.0,523.8386089091665,0.794102513671044,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1588
A20N,3f996ccc,1,1778257140,2026-05-09 00:19:00.000 PHT,223,2557,2.0,0.7046018186828328,11.091202,123.831543,4709,707.5,-5.5,195,5,305069.56166603026,-380174.978562727,-8.0,0.0,1.0,0.5,0.0,424.1134313854221,0.7947295503548548,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1589
A20N,3f996ccc,1,1778257143,2026-05-09 00:19:03.000 PHT,224,2560,3.0,0.7054284926977129,11.08716,123.830421,4694,707.5,-5.9,195,5,304950.3452664762,-380624.42907703074,-15.0,0.0,0.0,0.0,0.0,465.8274675815531,0.7954182597634352,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1590
A20N,3f996ccc,1,1778257145,2026-05-09 00:19:05.000 PHT,225,2562,2.0,0.705979608707633,11.083901,123.829552,4679,707.5,-6.2,195,5,304858.0870045124,-380986.813843512,-15.0,0.0,0.0,0.0,0.0,374.58591180337186,0.7959720717640885,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1591
A20N,3f996ccc,1,1778257147,2026-05-09 00:19:07.000 PHT,226,2564,2.0,0.7065307247175531,11.079529,123.828369,4663,707.5,-6.5,195,5,304732.4512549512,-381472.9587342929,-16.0,0.0,0.0,0.0,0.0,502.99239230310616,0.796715728197278,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1593
A20N,3f996ccc,1,1778257149,2026-05-09 00:19:09.000 PHT,227,2566,2.0,0.7070818407274732,11.076035,123.827385,4656,707.5,-6.5,195,5,304627.8614149075,-381861.4743446291,-7.0,0.0,0.0,0.0,0.0,403.0809481641825,0.7973116690997356,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1594
A20N,3f996ccc,1,1778257151,2026-05-09 00:19:11.000 PHT,228,2568,2.0,0.7076329567373932,11.072636,123.826469,4641,703.8,-6.5,195,5,304530.58611078234,-382239.4264223427,-15.0,-3.7000000000000455,0.0,0.0,-1.8500000000000227,390.9467767092973,0.7978896700595581,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1595
A20N,3f996ccc,1,1778257153,2026-05-09 00:19:13.000 PHT,229,2570,2.0,0.7081840727473133,11.06975,123.825653,4625,703.8,-6.5,195,5,304443.84342899144,-382560.3354238966,-16.0,0.0,0.0,0.0,0.0,333.03434382237725,0.7983820495389427,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1596
A20N,3f996ccc,1,1778257156,2026-05-09 00:19:16.000 PHT,230,2573,3.0,0.7090107467621934,11.064769,123.824303,4610,703.8,-6.8,195,5,304300.4570504976,-383114.19811853993,-15.0,0.0,0.0,0.0,0.0,573.1208829422384,0.799229388461195,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1598
A20N,3f996ccc,1,1778257188,2026-05-09 00:19:48.000 PHT,231,2605,32.0,0.7178286029209149,11.010956,123.809525,4404,685.2,-5.9,195,5,302730.2016866227,-389097.938971147,-206.0,-18.59999999999991,0.0,0.0,-0.5812499999999972,6197.2909343421825,0.8083918635645833,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1616
A20N,3f996ccc,1,1778257219,2026-05-09 00:20:19.000 PHT,232,2636,31.0,0.7263709010746762,10.960026,123.795441,4214,677.8,-6.5,195,5,301233.0973694774,-394761.1044074409,-190.0,-7.400000000000091,0.0,0.0,-0.2387096774193577,5868.130993708534,0.8170676873564482,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1634
A20N,3f996ccc,1,1778257251,2026-05-09 00:20:51.000 PHT,233,2668,32.0,0.7351887572333976,10.908958,123.781273,4023,670.4,-6.2,195,5,299726.5965579711,-400439.6147648069,-191.0,-7.399999999999977,0.0,0.0,-0.2312499999999993,5885.414201441108,0.825769063758677,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1651
A20N,3f996ccc,1,1778257281,2026-05-09 00:21:21.000 PHT,234,2698,30.0,0.743455497382199,10.859334,123.767494,3833,663.0,-5.9,195,5,298261.08063676994,-405957.5594263157,-190.0,-7.399999999999977,0.0,0.0,-0.2466666666666659,5719.3985131583,0.8342249918469927,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1668
A20N,3f996ccc,1,1778257313,2026-05-09 00:21:53.000 PHT,235,2730,32.0,0.7522733535409204,10.807894,123.753181,3642,664.9,-6.5,195,5,296738.3390993614,-411677.4343535287,-191.0,1.8999999999999773,0.0,0.0,0.0593749999999992,5929.626282938684,0.842991734245474,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1685
A20N,3f996ccc,1,1778257326,2026-05-09 00:22:06.000 PHT,236,2743,13.0,0.7558556076054009,10.786945,123.747299,3559,659.3,-6.2,195,5,296112.3420730473,-414006.86008934095,-83.0,-5.600000000000023,0.0,0.0,-0.4307692307692325,2416.4006108055,0.8465642969459966,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1693
A20N,3f996ccc,1,1778257339,2026-05-09 00:22:19.000 PHT,237,2756,13.0,0.7594378616698815,10.766974,123.741714,3482,644.5,-5.9,195,5,295517.94204118033,-416227.53703668487,-77.0,-14.799999999999956,0.0,0.0,-1.1384615384615349,2302.9531021841894,0.8499691315239739,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1699
A20N,3f996ccc,1,1778257352,2026-05-09 00:22:32.000 PHT,238,2769,13.0,0.7630201157343621,10.747284,123.736221,3406,626.0,-5.5,195,5,294933.3060915023,-418416.96816648304,-76.0,-18.5,0.0,0.0,-1.4230769230769231,2270.1722631715975,0.8533255007927535,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1706
A20N,3f996ccc,1,1778257365,2026-05-09 00:22:45.000 PHT,239,2782,13.0,0.7666023697988427,10.727358,123.730629,3338,611.2,-5.5,195,5,294338.0088454769,-420632.64133521647,-68.0,-14.799999999999956,0.0,0.0,-1.1384615384615349,2298.352915394576,0.8567235341575269,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1713
A20N,3f996ccc,1,1778257380,2026-05-09 00:23:00.000 PHT,240,2797,15.0,0.7707357398732433,10.705711,123.724655,3254,598.2,-5.5,195,5,293702.1899823486,-423039.6812370316,-84.0,-13.0,0.0,0.0,-0.8666666666666667,2493.962773882866,0.8604107697684696,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1720
A20N,3f996ccc,1,1778257393,2026-05-09 00:23:13.000 PHT,241,2810,13.0,0.7743179939377239,10.687408,123.719551,3185,583.4,-5.5,195,5,293158.8048869627,-425074.8847905461,-69.0,-14.800000000000068,0.0,0.0,-1.1384615384615435,2110.2270851824865,0.8635306657577535,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1727
A20N,3f996ccc,1,1778257406,2026-05-09 00:23:26.000 PHT,242,2823,13.0,0.7779002480022045,10.668549,123.71434,3109,574.1,-5.5,195,5,292604.0780359686,-427171.9128086704,-76.0,-9.299999999999956,0.0,0.0,-0.7153846153846118,2172.9582374880247,0.8667433075334297,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1733
A20N,3f996ccc,1,1778257421,2026-05-09 00:23:41.000 PHT,243,2838,15.0,0.7820336180766051,10.648871,123.7089,3040,563.0,-4.2,195,5,292024.91507589037,-429360.00959750573,-69.0,-11.100000000000025,0.0,0.0,-0.7400000000000015,2267.411645006723,0.8700955953260492,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1740
A20N,3f996ccc,1,1778257434,2026-05-09 00:23:54.000 PHT,244,2851,13.0,0.7856158721410857,10.631378,123.704063,2979,561.2,-5.2,195,5,291509.9023942532,-431305.1451360309,-61.0,-1.7999999999999543,0.0,0.0,-0.1384615384615349,2015.6818557285276,0.8730757095429112,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1746
A20N,3f996ccc,1,1778257447,2026-05-09 00:24:07.000 PHT,245,2864,13.0,0.7891981262055663,10.613072,123.698875,2911,559.3,-5.5,195,5,290957.2120056122,-433340.68227478606,-68.0,-1.900000000000091,0.0,0.0,-0.1461538461538531,2113.029657127586,0.8761997490355331,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1752
A20N,3f996ccc,1,1778257462,2026-05-09 00:24:22.000 PHT,246,2879,15.0,0.7933314962799669,10.593109,123.693268,2835,551.9,-5.5,195,5,290359.93182271306,-435560.4696614881,-76.0,-7.399999999999977,0.0,0.0,-0.4933333333333318,2302.826720764501,0.8796043967630585,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1759
A20N,3f996ccc,1,1778257475,2026-05-09 00:24:35.000 PHT,247,2892,13.0,0.7969137503444476,10.575943,123.688484,2766,546.3,-4.9,195,5,289850.35156750923,-437469.24440877687,-69.0,-5.600000000000023,0.0,0.0,-0.4307692307692325,1979.1037684558455,0.8825304315736903,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1765
A20N,3f996ccc,1,1778257488,2026-05-09 00:24:48.000 PHT,248,2905,13.0,0.8004960044089281,10.557678,123.683464,2697,546.3,-4.6,195,5,289315.73049645004,-439500.2225492424,-69.0,0.0,0.0,0.0,0.0,2103.801403374287,0.8856408274200548,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1771
A20N,3f996ccc,1,1778257503,2026-05-09 00:25:03.000 PHT,249,2920,15.0,0.8046293744833287,10.538542,123.678154,2629,546.3,-4.9,195,5,288750.0718363392,-441628.0516045913,-68.0,0.0,0.0,0.0,0.0,2205.5837947906884,0.8889017049264213,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1777
A20N,3f996ccc,1,1778257516,2026-05-09 00:25:16.000 PHT,250,2933,13.0,0.8082116285478094,10.521332,123.673378,2568,542.6,-5.2,195,5,288241.2543272553,-443541.7189354105,-61.0,-3.699999999999932,0.0,0.0,-0.2846153846153794,1983.6170048253985,0.8918344123971412,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1783
A20N,3f996ccc,1,1778257530,2026-05-09 00:25:30.000 PHT,251,2947,14.0,0.81206944061725,10.502418,123.668083,2492,538.9,-4.6,195,5,287677.0039201352,-445644.86268294737,-76.0,-3.7000000000000455,0.0,0.0,-0.2642857142857175,2181.3607781731907,0.8950594770315549,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1790
A20N,3f996ccc,1,1778257543,2026-05-09 00:25:43.000 PHT,252,2960,13.0,0.8156516946817305,10.485147,123.663269,2431,540.8,-5.2,195,5,287164.0086698787,-447565.3129136608,-61.0,1.8999999999999773,0.0,0.0,0.1461538461538444,1991.2717184678836,0.8980035017252221,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1796
A20N,3f996ccc,1,1778257556,2026-05-09 00:25:56.000 PHT,253,2973,13.0,0.819233948746211,10.468807,123.658745,2362,538.9,-5.5,195,5,286681.9396120244,-449382.2405246766,-69.0,-1.8999999999999773,0.0,0.0,-0.1461538461538444,1883.059807510951,0.9007875389420164,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1801
A20N,3f996ccc,1,1778257571,2026-05-09 00:26:11.000 PHT,254,2988,15.0,0.8233673188206118,10.44928,123.653358,2286,533.4,-4.6,195,5,286107.9014730926,-451553.5468563968,-76.0,-5.5,0.0,0.0,-0.3666666666666666,2249.790516916451,0.9041137745209942,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1808
A20N,3f996ccc,1,1778257584,2026-05-09 00:26:24.000 PHT,255,3001,13.0,0.8269495728850923,10.432961,123.648849,2233,533.4,-4.2,195,5,285627.36861537496,-453368.1393707279,-53.0,0.0,0.0,0.0,0.0,1880.3910614949796,0.9068938660913458,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1813
A20N,3f996ccc,1,1778257597,2026-05-09 00:26:37.000 PHT,256,3014,13.0,0.8305318269495728,10.415863,123.644096,2172,537.1,-5.5,195,5,285120.7353076401,-455269.3528525607,-61.0,3.7000000000000455,0.0,0.0,0.2846153846153881,1970.9873402988464,0.9098079010504772,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1819
A20N,3f996ccc,1,1778257612,2026-05-09 00:26:52.000 PHT,257,3029,15.0,0.8346651970239736,10.396591,123.638695,2088,533.4,-4.9,195,5,284544.8950337305,-457412.30443882145,-84.0,-3.7000000000000455,0.0,0.0,-0.2466666666666697,2222.870211730331,0.9130943359119066,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1826
A20N,3f996ccc,1,1778257626,2026-05-09 00:27:06.000 PHT,258,3043,14.0,0.8385230090934142,10.378077,123.633553,2027,531.5,-4.6,195,5,283996.7115735514,-459470.9701542652,-61.0,-1.8999999999999773,0.0,0.0,-0.1357142857142841,2134.102214719977,0.9162495304344198,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1832
A20N,3f996ccc,1,1778257639,2026-05-09 00:27:19.000 PHT,259,3056,13.0,0.8421052631578947,10.361343,123.630264,1958,527.8,-5.2,185,5,283648.72027238685,-461331.70862689306,-69.0,-3.7000000000000455,-10.0,-0.7692307692307693,-0.2846153846153881,1895.195431572497,0.9190515097414768,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1838
A20N,3f996ccc,1,1778257641,2026-05-09 00:27:21.000 PHT,260,3058,2.0,0.8426563791678148,10.358322,123.630173,1951,526.0,-5.2,183,5,283640.4877846238,-461667.6289642786,-7.0,-1.7999999999999543,-2.0,-1.0,-0.8999999999999773,336.0677775215697,0.919548374045124,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1839
A20N,3f996ccc,1,1778257643,2026-05-09 00:27:23.000 PHT,261,3060,2.0,0.843207495177735,10.355713,123.630264,1935,524.1,-5.2,179,5,283651.7930690698,-461957.73692860786,-16.0,-1.8999999999999773,-4.0,-2.0,-0.9499999999999886,290.27867776651436,0.9199775407868922,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1839
A20N,3f996ccc,1,1778257646,2026-05-09 00:27:26.000 PHT,262,3063,3.0,0.8440341691926151,10.353171,123.630524,1928,522.3,-4.9,176,5,283681.4131048918,-462240.3948225616,-7.0,-1.8000000000000682,-3.0,-1.0,-0.6000000000000227,284.0850453374206,0.9203975504625274,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1840
A20N,3f996ccc,1,1778257648,2026-05-09 00:27:28.000 PHT,263,3065,2.0,0.8445852852025352,10.349991,123.630966,1913,520.4,-4.6,172,5,283731.1445717989,-462593.99517770414,-15.0,-1.8999999999999773,-4.0,-2.0,-0.9499999999999886,356.8904126436884,0.9209252002945476,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1841
A20N,3f996ccc,1,1778257650,2026-05-09 00:27:30.000 PHT,264,3067,2.0,0.8451364012124553,10.347399,123.631569,1905,516.7,-4.6,169,5,283798.03833879414,-462882.2128256694,-8.0,-3.699999999999932,-3.0,-1.5,-1.849999999999966,295.66893862900383,0.9213623363460473,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1842
A20N,3f996ccc,1,1778257652,2026-05-09 00:27:32.000 PHT,265,3069,2.0,0.8456875172223753,10.344772,123.632362,1897,511.2,-4.6,163,5,283885.5837601217,-463174.32230144285,-8.0,-5.500000000000057,-6.0,-3.0,-2.7500000000000284,304.717030838784,0.9218128496813446,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1843
A20N,3f996ccc,1,1778257654,2026-05-09 00:27:34.000 PHT,266,3071,2.0,0.8462386332322954,10.341952,123.633461,1882,511.2,-4.6,160,5,284006.46391188056,-463487.8924277015,-15.0,0.0,-3.0,-1.5,0.0,335.825067569579,0.9223093551469262,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1844
A20N,3f996ccc,1,1778257656,2026-05-09 00:27:36.000 PHT,267,3073,2.0,0.8467897492422155,10.339645,123.63446,1875,511.2,-4.2,156,5,284116.2058719404,-463744.4194778001,-7.0,0.0,-4.0,-2.0,0.0,278.833568249974,0.9227216006997244,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1845
A20N,3f996ccc,1,1778257659,2026-05-09 00:27:39.000 PHT,268,3076,3.0,0.8476164232570956,10.336784,123.635971,1867,507.4,-4.6,153,5,284281.850164238,-464062.5486023483,-8.0,-3.8000000000000114,-3.0,-1.0,-1.2666666666666704,358.5056542545533,0.9232516386092452,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1846
A20N,3f996ccc,1,1778257661,2026-05-09 00:27:41.000 PHT,269,3078,2.0,0.8481675392670157,10.334643,123.637344,1859,505.6,-4.6,149,5,284432.11673925084,-464300.6172691284,-8.0,-1.7999999999999543,-4.0,-2.0,-0.8999999999999773,281.48673556453605,0.923667806775928,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1847
A20N,3f996ccc,1,1778257663,2026-05-09 00:27:43.000 PHT,270,3080,2.0,0.8487186552769358,10.332504,123.638832,1844,503.7,-4.2,146,5,284594.87145674013,-464538.4635457479,-15.0,-1.900000000000034,-3.0,-1.5,-0.950000000000017,288.2124378999227,0.924093918655251,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1848
A20N,3f996ccc,1,1778257665,2026-05-09 00:27:45.000 PHT,271,3082,2.0,0.8492697712868559,10.330454,123.64061,1836,503.7,-3.9,141,5,284789.070571712,-464766.4134602267,-8.0,0.0,-5.0,-2.5,0.0,299.6517617055082,0.9245369431695754,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1849
A20N,3f996ccc,1,1778257667,2026-05-09 00:27:47.000 PHT,272,3084,2.0,0.849820887296776,10.328156,123.6427,1829,501.9,-3.6,138,5,285017.28800278465,-465021.9397546033,-7.0,-1.8000000000000114,-3.0,-1.5,-0.9000000000000057,342.87896295083215,0.9250438775695892,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1850
A20N,3f996ccc,1,1778257669,2026-05-09 00:27:49.000 PHT,273,3086,2.0,0.850372003306696,10.32631,123.644493,1821,500.0,-3.6,136,5,285213.0072919343,-465227.2058727145,-8.0,-1.8999999999999773,-2.0,-1.0,-0.9499999999999886,283.91235880956054,0.9254636319343104,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1850
A20N,3f996ccc,1,1778257672,2026-05-09 00:27:52.000 PHT,274,3089,3.0,0.8511986773215762,10.324585,123.646233,1814,500.0,-3.9,135,5,285402.9060554913,-465419.0173861172,-7.0,0.0,-1.0,-0.3333333333333333,0.0,270.22825625329136,0.9258631548381704,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1851
A20N,3f996ccc,1,1778257674,2026-05-09 00:27:54.000 PHT,275,3091,2.0,0.8517497933314963,10.322754,123.64814,1806,498.2,-4.2,134,5,285610.9994157361,-465622.6155780249,-8.0,-1.8000000000000114,-1.0,-0.5,-0.9000000000000057,291.5011703904864,0.9262941289919752,0,authentic,0,0.0,0.0,0,-1,0,-1,0,0.0,none,,0.0,0.0,0.0,0.0,1852
