csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,decision_scope,decision_reason,decision_window_count,attack_window_count,attack_window_fraction,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,all_authentic_score_max,all_modified_altitude_score_max,all_modified_speed_score_max,all_modified_position_score_max,error
poison/poismph/datapoismphpar/poisalt_mph_3f1908f0.csv,ok,216,6,1,modified_altitude,1,modified_altitude,0.9999947547912598,all_windows,qualified_attack_window,6,5,0.8333333333333334,True,0.1650969386100769,0.9905492067337036,0.9999947547912598,0.002564824651926756,0.003457637969404459,0.9905492067337036,0.9999947547912598,0.002564824651926756,0.003457637969404459,
poison/poismph/datapoismphpar/poisalt_mph_3f192ee1.csv,ok,186,4,1,modified_altitude,0,authentic,0.9753270745277405,all_windows,no_qualified_attack_window,4,0,0.0,False,0.8984882831573486,0.9753270745277405,0.13166837394237518,0.016054674983024597,0.012632881291210651,0.9753270745277405,0.13166837394237518,0.016054674983024597,0.012632881291210651,
poison/poismph/datapoismphpar/poisalt_mph_3f1d4c27.csv,ok,188,4,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,4,4,1.0,True,8.193199028028175e-05,0.0003276838979218155,1.0,3.617289985413663e-05,3.078035206272034e-06,0.0003276838979218155,1.0,3.617289985413663e-05,3.078035206272034e-06,
poison/poismph/datapoismphpar/poisalt_mph_3f1d787f.csv,ok,200,5,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,5,2,0.4,True,0.5832942724227905,0.9846377372741699,1.0,0.012607758864760399,0.016487807035446167,0.9846377372741699,1.0,0.012607758864760399,0.016487807035446167,
poison/poismph/datapoismphpar/poisalt_mph_3f1dc2f5.csv,ok,364,15,1,modified_altitude,1,modified_altitude,0.9999994039535522,all_windows,qualified_attack_window,15,9,0.6,True,0.41155070066452026,0.9936455488204956,0.9999994039535522,0.004249118268489838,0.007959899492561817,0.9936455488204956,0.9999994039535522,0.004249118268489838,0.007959899492561817,
poison/poismph/datapoismphpar/poisalt_mph_3f1dcdbf.csv,ok,245,8,1,modified_altitude,1,modified_altitude,0.9999521970748901,all_windows,qualified_attack_window,8,5,0.625,True,0.3520129919052124,0.9838823676109314,0.9999521970748901,0.027785273268818855,0.016079219058156013,0.9838823676109314,0.9999521970748901,0.027785273268818855,0.016079219058156013,
poison/poismph/datapoismphpar/poisalt_mph_3f21e566.csv,ok,231,7,1,modified_altitude,1,modified_altitude,0.9999640583992004,all_windows,qualified_attack_window,7,7,1.0,True,0.0006222684751264751,0.003906317055225372,0.9999640583992004,0.00021207955433055758,4.0240774978883564e-05,0.003906317055225372,0.9999640583992004,0.00021207955433055758,4.0240774978883564e-05,
poison/poismph/datapoismphpar/poisalt_mph_3f221fe2.csv,ok,173,3,1,modified_altitude,0,authentic,0.9794794917106628,all_windows,no_qualified_attack_window,3,0,0.0,False,0.9481764435768127,0.9794794917106628,0.06334205716848373,0.018937373533844948,0.01770380139350891,0.9794794917106628,0.06334205716848373,0.018937373533844948,0.01770380139350891,
poison/poismph/datapoismphpar/poisalt_mph_3f2601d9.csv,ok,235,7,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,7,3,0.42857142857142855,True,0.556747555732727,0.9843912720680237,1.0,0.008191406726837158,0.01669982634484768,0.9843912720680237,1.0,0.008191406726837158,0.01669982634484768,
poison/poismph/datapoismphpar/poisalt_mph_3f26b37b.csv,ok,194,5,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,5,5,1.0,True,6.905895133968443e-05,0.0003452359524089843,1.0,3.274773189332336e-05,4.868091309617739e-06,0.0003452359524089843,1.0,3.274773189332336e-05,4.868091309617739e-06,
poison/poismph/datapoismphpar/poisalt_mph_3f26dfa5.csv,ok,224,7,1,modified_altitude,1,modified_altitude,0.9999998807907104,all_windows,qualified_attack_window,7,6,0.8571428571428571,True,0.14228469133377075,0.9957845211029053,0.9999998807907104,0.0010324514005333185,0.0019096673931926489,0.9957845211029053,0.9999998807907104,0.0010324514005333185,0.0019096673931926489,
poison/poismph/datapoismphpar/poisalt_mph_3f2ac3b2.csv,ok,176,4,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,4,4,1.0,True,7.138543151086196e-05,0.0002854343911167234,1.0,5.084093572804704e-05,2.535886778787244e-06,0.0002854343911167234,1.0,5.084093572804704e-05,2.535886778787244e-06,
poison/poismph/datapoismphpar/poisalt_mph_3f2b37cf.csv,ok,218,6,1,modified_altitude,1,modified_altitude,0.9999985694885254,all_windows,qualified_attack_window,6,4,0.6666666666666666,True,0.31730297207832336,0.9849910736083984,0.9999985694885254,0.005641369614750147,0.018210645765066147,0.9849910736083984,0.9999985694885254,0.005641369614750147,0.018210645765066147,
poison/poismph/datapoismphpar/poisalt_mph_3f2e7614.csv,ok,208,6,1,modified_altitude,1,modified_altitude,0.9999923706054688,all_windows,qualified_attack_window,6,6,1.0,True,4.173991328570992e-05,7.094628381310031e-05,0.9999923706054688,1.0019012734119315e-05,1.811228344195115e-06,7.094628381310031e-05,0.9999923706054688,1.0019012734119315e-05,1.811228344195115e-06,
poison/poismph/datapoismphpar/poisalt_mph_3f2e8f41.csv,ok,205,5,1,modified_altitude,0,authentic,0.9709833860397339,all_windows,no_qualified_attack_window,5,0,0.0,False,0.9075261354446411,0.9709833860397339,0.23981913924217224,0.037279173731803894,0.010530541650950909,0.9709833860397339,0.23981913924217224,0.037279173731803894,0.010530541650950909,
poison/poismph/datapoismphpar/poisalt_mph_3f325ccc.csv,ok,205,5,1,modified_altitude,1,modified_altitude,0.9996700882911682,all_windows,qualified_attack_window,5,4,0.8,True,0.25144463777542114,0.964888334274292,0.9996700882911682,0.01022570114582777,0.008934078738093376,0.964888334274292,0.9996700882911682,0.01022570114582777,0.008934078738093376,
poison/poismph/datapoismphpar/poisalt_mph_3f35c134.csv,ok,215,6,1,modified_altitude,1,modified_altitude,0.9999992847442627,all_windows,qualified_attack_window,6,2,0.3333333333333333,True,0.6518142223358154,0.9921661615371704,0.9999992847442627,0.005312791094183922,0.012125714682042599,0.9921661615371704,0.9999992847442627,0.005312791094183922,0.012125714682042599,
poison/poismph/datapoismphpar/poisalt_mph_3f360050.csv,ok,227,7,1,modified_altitude,1,modified_altitude,0.988198459148407,all_windows,qualified_attack_window,7,7,1.0,True,0.02107998915016651,0.03151610493659973,0.988198459148407,0.000827777199447155,0.0007051419815979898,0.03151610493659973,0.988198459148407,0.000827777199447155,0.0007051419815979898,
poison/poismph/datapoismphpar/poisalt_mph_3f3a3ec1.csv,ok,289,11,1,modified_altitude,0,authentic,0.9953911304473877,all_windows,no_qualified_attack_window,11,0,0.0,False,0.9370765089988708,0.9953911304473877,0.0930807963013649,0.0421263761818409,0.15356260538101196,0.9953911304473877,0.0930807963013649,0.0421263761818409,0.15356260538101196,
poison/poismph/datapoismphpar/poisalt_mph_3f3a49a0.csv,ok,223,6,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,6,2,0.3333333333333333,True,0.6515689492225647,0.9839798212051392,1.0,0.008712713606655598,0.008245850913226604,0.9839798212051392,1.0,0.008712713606655598,0.008245850913226604,
poison/poismph/datapoismphpar/poisalt_mph_3f3e624f.csv,ok,219,6,1,modified_altitude,1,modified_altitude,0.9987317323684692,all_windows,qualified_attack_window,6,4,0.6666666666666666,True,0.3144528567790985,0.9244811534881592,0.9987317323684692,0.02360464259982109,0.021235717460513115,0.9244811534881592,0.9987317323684692,0.02360464259982109,0.021235717460513115,
poison/poismph/datapoismphpar/poisalt_mph_3f421169.csv,ok,253,8,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,8,6,0.75,True,0.24519504606723785,0.9857411980628967,1.0,0.008404253050684929,0.006305926479399204,0.9857411980628967,1.0,0.008404253050684929,0.006305926479399204,
poison/poismph/datapoismphpar/poisalt_mph_3f42884e.csv,ok,195,5,1,modified_altitude,0,authentic,0.9807120561599731,all_windows,no_qualified_attack_window,5,0,0.0,False,0.9341431856155396,0.9807120561599731,0.1090141162276268,0.018308810889720917,0.02201620303094387,0.9807120561599731,0.1090141162276268,0.018308810889720917,0.02201620303094387,
poison/poismph/datapoismphpar/poisalt_mph_3f42c0c7.csv,ok,207,5,1,modified_altitude,1,modified_altitude,0.9999938011169434,all_windows,qualified_attack_window,5,4,0.8,True,0.18654540181159973,0.9325223565101624,0.9999938011169434,0.008992859162390232,0.009501541033387184,0.9325223565101624,0.9999938011169434,0.008992859162390232,0.009501541033387184,
poison/poismph/datapoismphpar/poisalt_mph_3f46c72a.csv,ok,233,7,1,modified_altitude,1,modified_altitude,0.9994218349456787,all_windows,qualified_attack_window,7,7,1.0,True,0.0011548076290637255,0.0018240398494526744,0.9994218349456787,0.0002399124059593305,5.866739229531959e-05,0.0018240398494526744,0.9994218349456787,0.0002399124059593305,5.866739229531959e-05,
poison/poismph/datapoismphpar/poisalt_mph_3f46ee35.csv,ok,199,5,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,5,5,1.0,True,0.0001821819896576926,0.0009107465157285333,1.0,5.835882984683849e-05,7.498207196476869e-06,0.0009107465157285333,1.0,5.835882984683849e-05,7.498207196476869e-06,
poison/poismph/datapoismphpar/poisalt_mph_3f4ac1e4.csv,ok,192,5,1,modified_altitude,0,authentic,0.9804075360298157,all_windows,no_qualified_attack_window,5,0,0.0,False,0.9725395441055298,0.9804075360298157,0.017247112467885017,0.007084603421390057,0.012274185195565224,0.9804075360298157,0.017247112467885017,0.007084603421390057,0.012274185195565224,
poison/poismph/datapoismphpar/poisalt_mph_3f4dc55d.csv,ok,225,7,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,7,7,1.0,True,1.60980864194471e-08,2.2146686262658477e-08,1.0,1.9194786204934644e-08,2.4105406559726816e-10,2.2146686262658477e-08,1.0,1.9194786204934644e-08,2.4105406559726816e-10,
poison/poismph/datapoismphpar/poisalt_mph_3f5229d9.csv,ok,295,11,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,11,8,0.7272727272727273,True,0.2575617730617523,0.986700713634491,1.0,0.01674608886241913,0.01494109071791172,0.986700713634491,1.0,0.01674608886241913,0.01494109071791172,
poison/poismph/datapoismphpar/poisalt_mph_3f52687e.csv,ok,231,7,1,modified_altitude,0,authentic,0.9859759211540222,all_windows,no_qualified_attack_window,7,0,0.0,False,0.9702401757240295,0.9859759211540222,0.0449969582259655,0.01980360969901085,0.009410899132490158,0.9859759211540222,0.0449969582259655,0.01980360969901085,0.009410899132490158,
poison/poismph/datapoismphpar/poisalt_mph_3f5af0e7.csv,ok,200,5,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,5,5,1.0,True,4.67167247109046e-08,1.1497720464603844e-07,1.0,1.972368757208187e-08,1.1956011736202754e-09,1.1497720464603844e-07,1.0,1.972368757208187e-08,1.1956011736202754e-09,
poison/poismph/datapoismphpar/poisalt_mph_3f5f1cea.csv,ok,219,6,1,modified_altitude,1,modified_altitude,0.9999825358390808,all_windows,qualified_attack_window,6,6,1.0,True,2.382424099778291e-05,3.116355946986005e-05,0.9999825358390808,5.850505203852663e-06,1.0851051683857804e-06,3.116355946986005e-05,0.9999825358390808,5.850505203852663e-06,1.0851051683857804e-06,
poison/poismph/datapoismphpar/poisalt_mph_3f5f4746.csv,ok,193,5,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,5,5,1.0,True,5.94270350120496e-05,0.0002969626511912793,1.0,5.168366260477342e-05,2.1670978185284184e-06,0.0002969626511912793,1.0,5.168366260477342e-05,2.1670978185284184e-06,
poison/poismph/datapoismphpar/poisalt_mph_3f5f559d.csv,ok,168,3,1,modified_altitude,1,modified_altitude,0.9999980926513672,all_windows,qualified_attack_window,3,3,1.0,True,2.050988996415981e-06,2.8719607598759467e-06,0.9999980926513672,5.32592650870356e-07,3.686088234644558e-08,2.8719607598759467e-06,0.9999980926513672,5.32592650870356e-07,3.686088234644558e-08,
poison/poismph/datapoismphpar/poisalt_mph_3f66d87a.csv,ok,211,6,1,modified_altitude,1,modified_altitude,0.9999757409095764,all_windows,qualified_attack_window,6,5,0.8333333333333334,True,0.12561722099781036,0.7509561777114868,0.9999757409095764,0.0313199944794178,0.00454169325530529,0.7509561777114868,0.9999757409095764,0.0313199944794178,0.00454169325530529,
poison/poismph/datapoismphpar/poisalt_mph_3f67096a.csv,ok,427,19,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,19,9,0.47368421052631576,True,0.5216934084892273,0.9989084005355835,1.0,0.00397344259545207,0.01928037591278553,0.9989084005355835,1.0,0.00397344259545207,0.01928037591278553,
poison/poismph/datapoismphpar/poisalt_mph_3f6a9c9b.csv,ok,194,5,1,modified_altitude,1,modified_altitude,0.9999649524688721,all_windows,qualified_attack_window,5,3,0.6,True,0.3947104513645172,0.9901345372200012,0.9999649524688721,0.005243914667516947,0.010839065536856651,0.9901345372200012,0.9999649524688721,0.005243914667516947,0.010839065536856651,
poison/poismph/datapoismphpar/poisalt_mph_3f6b0792.csv,ok,240,8,1,modified_altitude,1,modified_altitude,0.9967479705810547,all_windows,qualified_attack_window,8,7,0.875,True,0.1272621899843216,0.9739570617675781,0.9967479705810547,0.010010434314608574,0.006161920726299286,0.9739570617675781,0.9967479705810547,0.010010434314608574,0.006161920726299286,
poison/poismph/datapoismphpar/poisalt_mph_3f6e8fbb.csv,ok,238,7,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,7,5,0.7142857142857143,True,0.2782166302204132,0.9745700359344482,1.0,0.007765146903693676,0.00866907648742199,0.9745700359344482,1.0,0.007765146903693676,0.00866907648742199,
poison/poismph/datapoismphpar/poisalt_mph_3f6ed9ff.csv,ok,331,13,1,modified_altitude,1,modified_altitude,0.9999998807907104,all_windows,qualified_attack_window,13,8,0.6153846153846154,True,0.35960277915000916,0.9871202111244202,0.9999998807907104,0.011254426091909409,0.007446178235113621,0.9871202111244202,0.9999998807907104,0.011254426091909409,0.007446178235113621,
poison/poismph/datapoismphpar/poisalt_mph_3f72dde5.csv,ok,180,4,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,4,3,0.75,True,0.22796949744224548,0.9112268090248108,1.0,0.034295257180929184,0.02407819777727127,0.9112268090248108,1.0,0.034295257180929184,0.02407819777727127,
poison/poismph/datapoismphpar/poisalt_mph_3f7ba01a.csv,ok,182,4,1,modified_altitude,1,modified_altitude,1.0,all_windows,qualified_attack_window,4,4,1.0,True,1.3836899626085142e-08,3.486077559955447e-08,1.0,6.2091158881116826e-09,1.4872794662501576e-10,3.486077559955447e-08,1.0,6.2091158881116826e-09,1.4872794662501576e-10,
poison/poismph/datapoismphpar/poisalt_mph_3f7f9dd0.csv,ok,215,6,1,modified_altitude,1,modified_altitude,0.6528350114822388,all_windows,qualified_attack_window,6,1,0.16666666666666666,True,0.6821310520172119,0.9006361365318298,0.6528350114822388,0.05117287486791611,0.017228687182068825,0.9006361365318298,0.6528350114822388,0.05117287486791611,0.017228687182068825,
poison/poismph/datapoismphpar/poisalt_mph_3f836cd3.csv,ok,212,6,1,modified_altitude,0,authentic,0.9893047213554382,all_windows,no_qualified_attack_window,6,0,0.0,False,0.9753254055976868,0.9893047213554382,0.02474437840282917,0.00926621351391077,0.01421711128205061,0.9893047213554382,0.02474437840282917,0.00926621351391077,0.01421711128205061,
poison/poismph/datapoismphpar/poisalt_mph_3f86beca.csv,ok,215,6,1,modified_altitude,1,modified_altitude,0.997771680355072,all_windows,qualified_attack_window,6,5,0.8333333333333334,True,0.1602492779493332,0.9417420625686646,0.997771680355072,0.014513886533677578,0.00401739776134491,0.9417420625686646,0.997771680355072,0.014513886533677578,0.00401739776134491,
poison/poismph/datapoismphpar/poisalt_mph_3f871473.csv,ok,210,6,1,modified_altitude,1,modified_altitude,0.9938014149665833,all_windows,qualified_attack_window,6,6,1.0,True,0.009098258800804615,0.014545461162924767,0.9938014149665833,0.0008097307290881872,0.00032595047377981246,0.014545461162924767,0.9938014149665833,0.0008097307290881872,0.00032595047377981246,
poison/poismph/datapoismphpar/poisalt_mph_3f873f36.csv,ok,174,3,1,modified_altitude,1,modified_altitude,0.9996148347854614,all_windows,qualified_attack_window,3,2,0.6666666666666666,True,0.3241821229457855,0.9717240333557129,0.9996148347854614,0.009321266785264015,0.008828021585941315,0.9717240333557129,0.9996148347854614,0.009321266785264015,0.008828021585941315,
poison/poismph/datapoismphpar/poisalt_mph_3f8b1603.csv,ok,231,7,1,modified_altitude,1,modified_altitude,0.9025844931602478,all_windows,qualified_attack_window,7,3,0.42857142857142855,True,0.5205183625221252,0.9775186777114868,0.9025844931602478,0.05186425521969795,0.016527710482478142,0.9775186777114868,0.9025844931602478,0.05186425521969795,0.016527710482478142,
poison/poismph/datapoismphpar/poisalt_mph_3f8b7bb1.csv,ok,195,5,1,modified_altitude,1,modified_altitude,0.9878278970718384,all_windows,qualified_attack_window,5,5,1.0,True,0.017897820100188255,0.025553276762366295,0.9878278970718384,0.00351619441062212,0.0003640717186499387,0.025553276762366295,0.9878278970718384,0.00351619441062212,0.0003640717186499387,
poison/poismph/datapoismphpar/poisalt_mph_3f8f1c63.csv,ok,153,2,1,modified_altitude,0,authentic,0.9589309692382812,all_windows,no_qualified_attack_window,2,0,0.0,False,0.9412268996238708,0.9589309692382812,0.032773684710264206,0.02309027872979641,0.02061322331428528,0.9589309692382812,0.032773684710264206,0.02309027872979641,0.02061322331428528,
poison/poismph/datapoismphpar/poisauth_mph_3e39f7cd.csv,ok,272,10,0,authentic,0,authentic,0.9834725260734558,all_windows,no_qualified_attack_window,10,0,0.0,True,0.968542218208313,0.9834725260734558,0.039447978138923645,0.031426362693309784,0.014117348939180374,0.9834725260734558,0.039447978138923645,0.031426362693309784,0.014117348939180374,
poison/poismph/datapoismphpar/poisauth_mph_3e3a3689.csv,ok,411,18,0,authentic,0,authentic,0.9988480806350708,all_windows,no_qualified_attack_window,18,0,0.0,True,0.9124434590339661,0.9988480806350708,0.42304736375808716,0.06915633380413055,0.0399337038397789,0.9988480806350708,0.42304736375808716,0.06915633380413055,0.0399337038397789,
poison/poismph/datapoismphpar/poisauth_mph_3e3a8fd0.csv,ok,246,8,0,authentic,0,authentic,0.9858717322349548,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9569340944290161,0.9858717322349548,0.07987385988235474,0.052043408155441284,0.022538745775818825,0.9858717322349548,0.07987385988235474,0.052043408155441284,0.022538745775818825,
poison/poismph/datapoismphpar/poisauth_mph_3e3d86b8.csv,ok,253,8,0,authentic,0,authentic,0.9873895049095154,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9614002108573914,0.9873895049095154,0.025066716596484184,0.018869509920477867,0.01830386184155941,0.9873895049095154,0.025066716596484184,0.018869509920477867,0.01830386184155941,
poison/poismph/datapoismphpar/poisauth_mph_3e4459f6.csv,ok,240,8,0,authentic,0,authentic,0.9896549582481384,all_windows,no_qualified_attack_window,8,0,0.0,True,0.971028745174408,0.9896549582481384,0.018247652798891068,0.01214207150042057,0.02503720484673977,0.9896549582481384,0.018247652798891068,0.01214207150042057,0.02503720484673977,
poison/poismph/datapoismphpar/poisauth_mph_3e44d6af.csv,ok,221,6,0,authentic,0,authentic,0.978756844997406,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9095359444618225,0.978756844997406,0.3161514699459076,0.029526885598897934,0.018902456387877464,0.978756844997406,0.3161514699459076,0.029526885598897934,0.018902456387877464,
poison/poismph/datapoismphpar/poisauth_mph_3e44f206.csv,ok,186,4,0,authentic,0,authentic,0.9445677399635315,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9329749345779419,0.9445677399635315,0.03483981639146805,0.03737654909491539,0.019197901710867882,0.9445677399635315,0.03483981639146805,0.03737654909491539,0.019197901710867882,
poison/poismph/datapoismphpar/poisauth_mph_3e47f111.csv,ok,218,6,0,authentic,0,authentic,0.9684880375862122,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9447172284126282,0.9684880375862122,0.041336026042699814,0.013800429180264473,0.033838313072919846,0.9684880375862122,0.041336026042699814,0.013800429180264473,0.033838313072919846,
poison/poismph/datapoismphpar/poisauth_mph_3e488bea.csv,ok,201,5,0,authentic,0,authentic,0.9785086512565613,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9611828923225403,0.9785086512565613,0.01882815733551979,0.01910867542028427,0.025555232539772987,0.9785086512565613,0.01882815733551979,0.01910867542028427,0.025555232539772987,
poison/poismph/datapoismphpar/poisauth_mph_3e4c00ce.csv,ok,199,5,0,authentic,0,authentic,0.9940206408500671,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9882620573043823,0.9940206408500671,0.004796490538865328,0.004819830413907766,0.009133578278124332,0.9940206408500671,0.004796490538865328,0.004819830413907766,0.009133578278124332,
poison/poismph/datapoismphpar/poisauth_mph_3e4c8398.csv,ok,265,9,0,authentic,0,authentic,0.9900549650192261,all_windows,no_qualified_attack_window,9,0,0.0,True,0.8797200322151184,0.9900549650192261,0.07195138931274414,0.04940088838338852,0.15758353471755981,0.9900549650192261,0.07195138931274414,0.04940088838338852,0.15758353471755981,
poison/poismph/datapoismphpar/poisauth_mph_3e500481.csv,ok,251,8,0,authentic,0,authentic,0.9905321002006531,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9688552021980286,0.9905321002006531,0.018280360847711563,0.046235159039497375,0.017484664916992188,0.9905321002006531,0.018280360847711563,0.046235159039497375,0.017484664916992188,
poison/poismph/datapoismphpar/poisauth_mph_3e503efe.csv,ok,238,7,0,authentic,0,authentic,0.9943408966064453,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9885988235473633,0.9943408966064453,0.006986456457525492,0.007621273398399353,0.007173346355557442,0.9943408966064453,0.006986456457525492,0.007621273398399353,0.007173346355557442,
poison/poismph/datapoismphpar/poisauth_mph_3e543f08.csv,ok,192,5,0,authentic,0,authentic,0.9795821905136108,all_windows,no_qualified_attack_window,5,0,0.0,True,0.951799213886261,0.9795821905136108,0.05270778760313988,0.020815188065171242,0.014116574078798294,0.9795821905136108,0.05270778760313988,0.020815188065171242,0.014116574078798294,
poison/poismph/datapoismphpar/poisauth_mph_3e57a9b1.csv,ok,211,6,0,authentic,0,authentic,0.9913978576660156,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9857040047645569,0.9913978576660156,0.005190038587898016,0.005554651375859976,0.008248068392276764,0.9913978576660156,0.005190038587898016,0.005554651375859976,0.008248068392276764,
poison/poismph/datapoismphpar/poisauth_mph_3e5e15b4.csv,ok,242,8,0,authentic,0,authentic,0.979557454586029,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9509546160697937,0.979557454586029,0.07090762257575989,0.020251691341400146,0.02038256824016571,0.979557454586029,0.07090762257575989,0.020251691341400146,0.02038256824016571,
poison/poismph/datapoismphpar/poisauth_mph_3e5ea18c.csv,ok,216,6,0,authentic,0,authentic,0.9499692916870117,all_windows,no_qualified_attack_window,6,0,0.0,True,0.8965412974357605,0.9499692916870117,0.0672353059053421,0.0911479964852333,0.03234736993908882,0.9499692916870117,0.0672353059053421,0.0911479964852333,0.03234736993908882,
poison/poismph/datapoismphpar/poisauth_mph_3e61b514.csv,ok,269,9,0,authentic,0,authentic,0.9930022954940796,all_windows,no_qualified_attack_window,9,0,0.0,True,0.9696396589279175,0.9930022954940796,0.04254402220249176,0.04377566650509834,0.023231826722621918,0.9930022954940796,0.04254402220249176,0.04377566650509834,0.023231826722621918,
poison/poismph/datapoismphpar/poisauth_mph_3e61de69.csv,ok,217,6,0,authentic,0,authentic,0.9476419687271118,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9221374988555908,0.9476419687271118,0.061641987413167953,0.03599098324775696,0.020795559510588646,0.9476419687271118,0.061641987413167953,0.03599098324775696,0.020795559510588646,
poison/poismph/datapoismphpar/poisauth_mph_3e622608.csv,ok,181,4,0,authentic,1,modified_altitude,0.6158425211906433,all_windows,qualified_attack_window,4,1,0.25,False,0.5303088426589966,0.6692809462547302,0.6158425211906433,0.04994171857833862,0.022709263488650322,0.6692809462547302,0.6158425211906433,0.04994171857833862,0.022709263488650322,
poison/poismph/datapoismphpar/poisauth_mph_3e656a7d.csv,ok,204,5,0,authentic,0,authentic,0.9794408082962036,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9707103967666626,0.9794408082962036,0.015247522853314877,0.02136651799082756,0.01183561235666275,0.9794408082962036,0.015247522853314877,0.02136651799082756,0.01183561235666275,
poison/poismph/datapoismphpar/poisauth_mph_3e696d81.csv,ok,205,5,0,authentic,0,authentic,0.9603554606437683,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9398603439331055,0.9603554606437683,0.08326578140258789,0.017882203683257103,0.016976844519376755,0.9603554606437683,0.08326578140258789,0.017882203683257103,0.016976844519376755,
poison/poismph/datapoismphpar/poisauth_mph_3e6caa8e.csv,ok,247,8,0,authentic,0,authentic,0.991452157497406,all_windows,no_qualified_attack_window,8,0,0.0,True,0.9766354560852051,0.991452157497406,0.020021645352244377,0.00837626215070486,0.01728156954050064,0.991452157497406,0.020021645352244377,0.00837626215070486,0.01728156954050064,
poison/poismph/datapoismphpar/poisauth_mph_3e73fb1c.csv,ok,234,7,0,authentic,0,authentic,0.9864266514778137,all_windows,no_qualified_attack_window,7,0,0.0,True,0.9659676551818848,0.9864266514778137,0.022830858826637268,0.016270507127046585,0.017866916954517365,0.9864266514778137,0.022830858826637268,0.016270507127046585,0.017866916954517365,
poison/poismph/datapoismphpar/poisauth_mph_3e743eea.csv,ok,187,4,0,authentic,0,authentic,0.9398348927497864,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9282616972923279,0.9398348927497864,0.030939139425754547,0.04513660445809364,0.018014566972851753,0.9398348927497864,0.030939139425754547,0.04513660445809364,0.018014566972851753,
poison/poismph/datapoismphpar/poisauth_mph_3e77a028.csv,ok,191,4,0,authentic,0,authentic,0.9940837025642395,all_windows,no_qualified_attack_window,4,0,0.0,True,0.9852029085159302,0.9940837025642395,0.00652344198897481,0.005517845973372459,0.010072970762848854,0.9940837025642395,0.00652344198897481,0.005517845973372459,0.010072970762848854,
poison/poismph/datapoismphpar/poisauth_mph_3e77f289.csv,ok,201,5,0,authentic,0,authentic,0.9741201996803284,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9490652084350586,0.9741201996803284,0.07952363044023514,0.016682276502251625,0.015904797241091728,0.9741201996803284,0.07952363044023514,0.016682276502251625,0.015904797241091728,
poison/poismph/datapoismphpar/poisauth_mph_3e7b8676.csv,ok,205,5,0,authentic,0,authentic,0.9837032556533813,all_windows,no_qualified_attack_window,5,0,0.0,True,0.9780834317207336,0.9837032556533813,0.011652776971459389,0.008729279041290283,0.011334313079714775,0.9837032556533813,0.011652776971459389,0.008729279041290283,0.011334313079714775,
poison/poismph/datapoismphpar/poisauth_mph_3e7b8fcb.csv,ok,211,6,0,authentic,0,authentic,0.9850207567214966,all_windows,no_qualified_attack_window,6,0,0.0,True,0.9746624827384949,0.9850207567214966,0.018913326784968376,0.01827153190970421,0.011714881286025047,0.9850207567214966,0.018913326784968376,0.01827153190970421,0.011714881286025047,
poison/poismph/datapoismphpar/poisauth_mph_3e7b9bb4.csv,ok,196,5,0,authentic,0,authentic,0.9798582196235657,all_windows,no_qualified_attack_window,5,0,0.0,True,0.967701256275177,0.9798582196235657,0.027628129348158836,0.0258710328489542,0.014177223667502403,0.9798582196235657,0.027628129348158836,0.0258710328489542,0.014177223667502403,
